ID	Concept	Doculect	Value
33476	k. o ant (yellow)	KCS-Kung-3	nan
33477	k. o ant (yellow)	NJS-Kung-4	nan
33478	k. o ant (yellow)	ZKG-Kung-1	nan
33479	k. o ant (yellow)	BNM-Kung-2	nan
33480	k. o ant (yellow)	NMN-Mundabli-3	nan
33481	k. o ant (yellow)	CEN-Mundabli-2	nan
33482	k. o ant (yellow)	LFN-Mundabli-1	nan
33483	k. o ant (yellow)	NIN-Mundabli-4	nan
33484	k. o ant (yellow)	NGT-Munken-3	nan
33485	k. o ant (yellow)	NUN-Munken-4	nan
33486	k. o ant (yellow)	NEA-Munken-1	nan
33487	k. o ant (yellow)	TNT-Munken-2	nan
33488	k. o ant (yellow)	MCA-Ngun-3	nan
33489	k. o ant (yellow)	KBM-Ngun-4	nan
33490	k. o ant (yellow)	WCA-Ngun-1	nan
33491	k. o ant (yellow)	AOM-Ngun-2	nan
33492	k. o ant (yellow)	APB-Mumfu-1	nan
33493	k. o ant (yellow)	DNM-Mumfu-2	nan
33494	k. o ant (yellow)	BKB-Mashi-2	nan
33495	k. o ant (yellow)	KFK-Mashi-1	nan
33496	k. o ant (yellow)	ABS-Missong-1	nan
33497	k. o ant (yellow)	AGA-Missong-2	nan
33498	ants (black, open thongs)	NVB-Abar-7	nan
33499	ants (black, open thongs)	ECL-Abar-8	nan
33500	ants (black, open thongs)	NMA-Abar-1	nan
33501	ants (black, open thongs)	NAC-Abar-2	nan
33502	ants (black, open thongs)	NEM-Ajumbu-9	nan
33503	ants (black, open thongs)	NVI-Ajumbu-1	nan
33504	ants (black, open thongs)	KMN-Ajumbu-2	nan
33505	ants (black, open thongs)	KDC-Ajumbu-10	nan
33506	ants (black, open thongs)	ENB-Biya-1	nan
33507	ants (black, open thongs)	ICN-Biya-2	nan
33508	ants (black, open thongs)	NNB-Buu-3	nan
33509	ants (black, open thongs)	MNJ-Buu-4	nan
33510	ants (black, open thongs)	KEM-Buu-1	nan
33511	ants (black, open thongs)	KCY-Buu-2	nan
33512	ants (black, open thongs)	KHK-Fang-12	nan
33513	ants (black, open thongs)	DPN-Fang-13	nan
33514	ants (black, open thongs)	KDV-Fang-1	nan
33515	ants (black, open thongs)	KJS-Fang-2	nan
33516	ants (black, open thongs)	JGY-Koshin-3	nan
33517	ants (black, open thongs)	TEL-Koshin-4	nan
33518	ants (black, open thongs)	MRY-Koshin-2	sā / ø
33519	ants (black, open thongs)	KCS-Kung-3	nan
33520	ants (black, open thongs)	NJS-Kung-4	nan
33521	ants (black, open thongs)	ZKG-Kung-1	nan
33522	ants (black, open thongs)	BNM-Kung-2	nan
33523	ants (black, open thongs)	NMN-Mundabli-3	nan
33524	ants (black, open thongs)	CEN-Mundabli-2	nan
33525	ants (black, open thongs)	LFN-Mundabli-1	nan
33526	ants (black, open thongs)	NIN-Mundabli-4	nan
33527	ants (black, open thongs)	NGT-Munken-3	nan
33528	ants (black, open thongs)	NUN-Munken-4	nan
33529	ants (black, open thongs)	NEA-Munken-1	nan
33530	ants (black, open thongs)	TNT-Munken-2	nan
33531	ants (black, open thongs)	MCA-Ngun-3	nan
33532	ants (black, open thongs)	KBM-Ngun-4	nan
33533	ants (black, open thongs)	WCA-Ngun-1	nan
33534	ants (black, open thongs)	AOM-Ngun-2	nan
33535	ants (black, open thongs)	APB-Mumfu-1	nan
33536	ants (black, open thongs)	DNM-Mumfu-2	nan
33537	ants (black, open thongs)	BKB-Mashi-2	nan
33538	ants (black, open thongs)	KFK-Mashi-1	nan
33539	ants (black, open thongs)	ABS-Missong-1	nan
33540	ants (black, open thongs)	AGA-Missong-2	nan
33541	carpenter bee	NVB-Abar-7	nan
33542	carpenter bee	ECL-Abar-8	nan
33543	carpenter bee	NMA-Abar-1	ɪ̀yî / kɪ̀yìlò
33544	carpenter bee	NAC-Abar-2	ø / ø
33545	carpenter bee	NEM-Ajumbu-9	nan
33546	carpenter bee	NVI-Ajumbu-1	mfʊ́fʊ̀ / àmfʊ́fʊ̀
33547	carpenter bee	KMN-Ajumbu-2	m̀fʊ̌ːfʊ̀ŋ / àmfʊ̌ːfʊ̀ŋ
33548	carpenter bee	KDC-Ajumbu-10	nan
33549	carpenter bee	ENB-Biya-1	nan
33550	carpenter bee	ICN-Biya-2	nan
33551	carpenter bee	NNB-Buu-3	nan
33552	carpenter bee	MNJ-Buu-4	nan
33553	carpenter bee	KEM-Buu-1	m̀fə́m / bə̀mfə́m
33554	carpenter bee	KCY-Buu-2	m̀fə́m / bə̀mfə́m
33555	carpenter bee	KHK-Fang-12	nan
33556	carpenter bee	DPN-Fang-13	nan
33557	carpenter bee	KDV-Fang-1	fúfúŋ / bə̀fúfùŋ
33558	carpenter bee	KJS-Fang-2	ø / ø
33559	carpenter bee	JGY-Koshin-3	nan
33560	carpenter bee	TEL-Koshin-4	nan
33561	carpenter bee	MRY-Koshin-2	mfʊ̀m /  bòmfʊ̀m
33562	carpenter bee	KCS-Kung-3	nan
33563	carpenter bee	NJS-Kung-4	nan
33564	carpenter bee	ZKG-Kung-1	ø / ø
33565	carpenter bee	BNM-Kung-2	kə̀fə̌ːm / ʊ̀fə̌ːm
33566	carpenter bee	NMN-Mundabli-3	nan
33567	carpenter bee	CEN-Mundabli-2	nan
33568	carpenter bee	LFN-Mundabli-1	m̀fɔ̌m / m̀fɔ̌mbó
33569	carpenter bee	NIN-Mundabli-4	mfɔ̄m / mfɔ̄mbɛn
33570	carpenter bee	NGT-Munken-3	nan
33571	carpenter bee	NUN-Munken-4	nan
33572	carpenter bee	NEA-Munken-1	ø / ø 
33573	carpenter bee	TNT-Munken-2	m̀fə́m~m̀fœ́m ~ àmfə̀ŋ / bìnmfə́m~ bìmfə̀ŋ
33574	carpenter bee	MCA-Ngun-3	nan
33575	carpenter bee	KBM-Ngun-4	nan
33576	carpenter bee	WCA-Ngun-1	m̀fɔ́m / kə̀fɔ̀mə̀ ~bɛ̀mfɔ́m
33577	carpenter bee	AOM-Ngun-2	ø / ø
33578	carpenter bee	APB-Mumfu-1	m̄fə̄m / m̀fə̄mbə́
33579	carpenter bee	DNM-Mumfu-2	mfə̀m / mfə̀mbə́
33580	carpenter bee	BKB-Mashi-2	mfʊ̌ːm / mfʊ᷇ːm
33581	carpenter bee	KFK-Mashi-1	m̀fʊ̌m / bʊ̀mfʊ̌m
33582	carpenter bee	ABS-Missong-1	ŋ̀fə́m / bàŋfə́m
33583	carpenter bee	AGA-Missong-2	mfə́m / bàmfə́m
33584	lice	NVB-Abar-7	nan
33585	lice	ECL-Abar-8	nan
33586	lice	NMA-Abar-1	ʃìŋkâːmgbâŋ  / m̀ŋkàːgbâŋ ~
33587	lice	NAC-Abar-2	ʃìŋkâːmgbâŋ  / m̀ŋkàːmgbâŋ
33588	lice	NEM-Ajumbu-9	nan
33589	lice	NVI-Ajumbu-1	ntʊ́mbʊ̂ʔmə́ákʊ́ / ə̀mə̀ntʊ́mbʊ̂ʔakʊ́
33590	lice	KMN-Ajumbu-2	ø / ø
33591	lice	KDC-Ajumbu-10	nan
33592	lice	ENB-Biya-1	nan
33593	lice	ICN-Biya-2	nan
33594	lice	NNB-Buu-3	nan
33595	lice	MNJ-Buu-4	nan
33596	lice	KEM-Buu-1	kàlàmgbá / bə̀kàlàmgbá
33597	lice	KCY-Buu-2	ŋkàlàŋgwáʔ / bə̀ŋkàlàŋgwáʔ
33598	lice	KHK-Fang-12	nan
33599	lice	DPN-Fang-13	nan
33600	lice	KDV-Fang-1	fə̀ŋkàlàŋgwá / mə̀ŋkàlàŋgwá
33601	lice	KJS-Fang-2	ø / ø
33602	lice	JGY-Koshin-3	nan
33603	lice	TEL-Koshin-4	nan
33604	lice	MRY-Koshin-2	dʒìː /  tówə̄
33605	lice	KCS-Kung-3	nan
33606	lice	NJS-Kung-4	nan
33607	lice	ZKG-Kung-1	nan
33608	lice	BNM-Kung-2	nan
33609	lice	NMN-Mundabli-3	nan
33610	lice	CEN-Mundabli-2	nan
33611	lice	LFN-Mundabli-1	n̄tsɪ̄ / n̄tsɪ̄ːmə́
33612	lice	NIN-Mundabli-4	n̄tī / n̄tīmó
33613	lice	NGT-Munken-3	nan
33614	lice	NUN-Munken-4	nan
33615	lice	NEA-Munken-1	ʃìŋkàlàmgbâŋ / ø
33616	lice	TNT-Munken-2	ʃìŋkàlàmgbâŋ / mùŋkàlàmbâŋ
33617	lice	MCA-Ngun-3	nan
33618	lice	KBM-Ngun-4	nan
33619	lice	WCA-Ngun-1	fìŋàːmgbâŋ / m̄kàːmgbâŋ
33620	lice	AOM-Ngun-2	ŋkāhàmgbâŋ / mwɨ̃̀ŋkàhàmgbâŋ
33621	lice	APB-Mumfu-1	ŋkɛ́ / ŋkɛ̄mbə́
33622	lice	DNM-Mumfu-2	ŋkàlàmgbǎŋ / ŋkàlàmgbáŋbə́
33623	lice	BKB-Mashi-2	fìŋkàmgbə̌ː / mùŋkàmgběː
33624	lice	KFK-Mashi-1	fìŋkàːmgbə́ / mùŋkàːmgbé
33625	lice	ABS-Missong-1	fìŋkàràmgbáŋ / mùŋkàràmgbáŋ
33626	lice	AGA-Missong-2	ø / ø
33627	grasshopper	NVB-Abar-7	kə̀ⁿdʒám / ɪ̀ⁿdʒámbî
33628	grasshopper	ECL-Abar-8	kə̀ⁿdʒám / bìⁿdʒám
33629	grasshopper	NMA-Abar-1	kèndʒám / bìndʒám
33630	grasshopper	NAC-Abar-2	kə̀ndʒám / bìndʒám
33631	grasshopper	NEM-Ajumbu-9	vɥʊ̈̀nə́ / vɥʊ̈́nə́~kə̀vǘnə́
33632	grasshopper	NVI-Ajumbu-1	kə̀mgbò / bə̀mgbò
33633	grasshopper	KMN-Ajumbu-2	vǜnə́ / kə̀vǘnə́
33634	grasshopper	KDC-Ajumbu-10	kə̀ⁿgbʊ̀ / bə̀ⁿgbʊ̀
33635	grasshopper	ENB-Biya-1	kàkà / bə̀kàkà
33636	grasshopper	ICN-Biya-2	kə̀mfã̌ː / bìmfã̌ː ~ kə̀jo᷇ː / bìjo᷇ː
33637	grasshopper	NNB-Buu-3	kə̀ⁿgáːmə́ / bə̀ⁿgáːmə́
33638	grasshopper	MNJ-Buu-4	kə̀ⁿgáːmə́ / bə̀ⁿgáːmə́
33639	grasshopper	KEM-Buu-1	kə̀ŋgáːmə́ / bə̀ŋgáːmə́
33640	grasshopper	KCY-Buu-2	fə̀ŋgáːmə́ / bə̀ŋgáːmə́
33641	grasshopper	KHK-Fang-12	ⁿgíŋ / ⁿgíŋⁿgə́lə̀
33642	grasshopper	DPN-Fang-13	ⁿgíŋⁿgə́lə̀ / bə̀ⁿgíŋⁿgə́lə̀
33643	grasshopper	KDV-Fang-1	ŋgɪ́ŋgə́lə̄ / bə̀ŋgɪ́ŋgə́lə̄
33644	grasshopper	KJS-Fang-2	ø / ø
33645	grasshopper	JGY-Koshin-3	kə́tâɲ / bə́ntâɲ
33646	grasshopper	TEL-Koshin-4	kə́ntâɲ / bə́ntâɲ
33647	grasshopper	MRY-Koshin-2	ø /  bə̀kǽ
33648	grasshopper	KCS-Kung-3	kə́tsú / ùtsú
33649	grasshopper	NJS-Kung-4	kə́tsʊ᷇~kə́tsʊ́ / sə̀tsʊ᷇ː~ʊ́tsʊ́
33650	grasshopper	ZKG-Kung-1	kə́tsú / ʊ́tsú
33651	grasshopper	BNM-Kung-2	kə́tsú / ʊ́tsú
33652	grasshopper	NMN-Mundabli-3	tʷôm / tʷôm
33653	grasshopper	CEN-Mundabli-2	tʷɥôɦm / tɥòɦmbóɦ
33654	grasshopper	LFN-Mundabli-1	kpɨ́kpǎː / kpɨ́kpǎːbō
33655	grasshopper	NIN-Mundabli-4	kpúkpaɑ̄ ~twòːm / kpúkpābó ~twòːmbó
33656	grasshopper	NGT-Munken-3	àndʒámə́ / bìndʒámə́
33657	grasshopper	NUN-Munken-4	àndʒámə́ / bìndʒámə́~mùndʒámə́
33658	grasshopper	NEA-Munken-1	àndʒáːmə́ / bìndʒáːmə́
33659	grasshopper	TNT-Munken-2	àndʒáːmə́ / bìndʒáːmə́
33660	grasshopper	MCA-Ngun-3	ʊ̀fʷɛ́n~ʊ̀fʲɛ́n~ / kə̀ʊ́fʷɛ́n~àfʲɛ́n
33661	grasshopper	KBM-Ngun-4	kə̀ⁿfáːm / bìⁿfáːm
33662	grasshopper	WCA-Ngun-1	kə̀mfám / bìmfám 
33663	grasshopper	AOM-Ngun-2	kə̀mfáːm / bìmfáːm
33664	grasshopper	APB-Mumfu-1	ta᷇ːn / tāːnbə́
33665	grasshopper	DNM-Mumfu-2	ø
33666	grasshopper	BKB-Mashi-2	àkɔ́ŋ / bìkɔ́ŋ
33667	grasshopper	KFK-Mashi-1	ákɔ́ŋ / bìkɔ́ŋ
33668	grasshopper	ABS-Missong-1	kɪ́wɛ᷇ː / bíwɛ᷇ː
33669	grasshopper	AGA-Missong-2	kɪ́wɛ᷇ː / bíwɛ᷇ːbí
33670	grasshopper (mongwin)	NVB-Abar-7	nan
33671	grasshopper (mongwin)	ECL-Abar-8	nan
33672	grasshopper (mongwin)	NMA-Abar-1	nan
33673	grasshopper (mongwin)	NAC-Abar-2	nan
33674	grasshopper (mongwin)	NEM-Ajumbu-9	nan
33675	grasshopper (mongwin)	NVI-Ajumbu-1	ø / ø
33676	grasshopper (mongwin)	KMN-Ajumbu-2	kə̀mgbò / bə̀mgbò
33677	grasshopper (mongwin)	KDC-Ajumbu-10	nan
33678	grasshopper (mongwin)	ENB-Biya-1	nan
33679	grasshopper (mongwin)	ICN-Biya-2	nan
33680	grasshopper (mongwin)	NNB-Buu-3	nan
33681	grasshopper (mongwin)	MNJ-Buu-4	nan
33682	grasshopper (mongwin)	KEM-Buu-1	nan
33683	grasshopper (mongwin)	KCY-Buu-2	nan
33684	grasshopper (mongwin)	KHK-Fang-12	nan
33685	grasshopper (mongwin)	DPN-Fang-13	nan
33686	grasshopper (mongwin)	KDV-Fang-1	nan
33687	grasshopper (mongwin)	KJS-Fang-2	nan
33688	grasshopper (mongwin)	JGY-Koshin-3	nan
33689	grasshopper (mongwin)	TEL-Koshin-4	nan
33690	grasshopper (mongwin)	MRY-Koshin-2	mbìsə̀ / ø
33691	grasshopper (mongwin)	KCS-Kung-3	nan
33692	grasshopper (mongwin)	NJS-Kung-4	nan
33693	grasshopper (mongwin)	ZKG-Kung-1	nan
33694	grasshopper (mongwin)	BNM-Kung-2	nan
33695	grasshopper (mongwin)	NMN-Mundabli-3	nan
33696	grasshopper (mongwin)	CEN-Mundabli-2	nan
33697	grasshopper (mongwin)	LFN-Mundabli-1	ʃə̀ŋkə́lə̄ / ʃə̀ŋkə̀lēbó
33698	grasshopper (mongwin)	NIN-Mundabli-4	tʃū / tʃūbó
33699	grasshopper (mongwin)	NGT-Munken-3	nan
33700	grasshopper (mongwin)	NUN-Munken-4	nan
33701	grasshopper (mongwin)	NEA-Munken-1	ø / ø  
33702	grasshopper (mongwin)	TNT-Munken-2	àdzə̄zɔ́ːlə́ / bìdzə̄dzɔ̄ːlə́
33703	grasshopper (mongwin)	MCA-Ngun-3	nan
33704	grasshopper (mongwin)	KBM-Ngun-4	nan
33705	grasshopper (mongwin)	WCA-Ngun-1	ndʒɔ̀ŋkàhá / bɛ̀ndʒɔ̀ŋkàhá
33706	grasshopper (mongwin)	AOM-Ngun-2	mùŋgwɪ̀n / ø
33707	grasshopper (mongwin)	APB-Mumfu-1	kɥǿː / kɥǿːyə́
33708	grasshopper (mongwin)	DNM-Mumfu-2	kàʃǎm~kàʃàm̄ / kàʃàʔmbə́~kàʃàm̄
33709	grasshopper (mongwin)	BKB-Mashi-2	mbʊ́nʊ́ / mbʊ́ŋnɪ́
33710	grasshopper (mongwin)	KFK-Mashi-1	mbʊ́nʊ́ / mbʊ́ŋnɪ́
33711	grasshopper (mongwin)	ABS-Missong-1	fìmùMàhá / mùmùMàhá
33712	grasshopper (mongwin)	AGA-Missong-2	kɪ́wɛ᷇ː / bíwɛ᷇ːbí
33713	grasshopper (fattest)	NVB-Abar-7	nan
33714	grasshopper (fattest)	ECL-Abar-8	nan
33715	grasshopper (fattest)	NMA-Abar-1	nan
33716	grasshopper (fattest)	NAC-Abar-2	nan
33717	grasshopper (fattest)	NEM-Ajumbu-9	nan
33718	grasshopper (fattest)	NVI-Ajumbu-1	nan
33719	grasshopper (fattest)	KMN-Ajumbu-2	nan
33720	grasshopper (fattest)	KDC-Ajumbu-10	nan
33721	grasshopper (fattest)	ENB-Biya-1	nan
33722	grasshopper (fattest)	ICN-Biya-2	nan
33723	grasshopper (fattest)	NNB-Buu-3	nan
33724	grasshopper (fattest)	MNJ-Buu-4	nan
33725	grasshopper (fattest)	KEM-Buu-1	nan
33726	grasshopper (fattest)	KCY-Buu-2	nan
33727	grasshopper (fattest)	KHK-Fang-12	nan
33728	grasshopper (fattest)	DPN-Fang-13	nan
33729	grasshopper (fattest)	KDV-Fang-1	nan
33730	grasshopper (fattest)	KJS-Fang-2	nan
33731	grasshopper (fattest)	JGY-Koshin-3	nan
33732	grasshopper (fattest)	TEL-Koshin-4	nan
33733	grasshopper (fattest)	MRY-Koshin-2	mgbʊ̀ /  bə́bɑ̂
33734	grasshopper (fattest)	KCS-Kung-3	nan
33735	grasshopper (fattest)	NJS-Kung-4	nan
33736	grasshopper (fattest)	ZKG-Kung-1	nan
33737	grasshopper (fattest)	BNM-Kung-2	nan
33738	grasshopper (fattest)	NMN-Mundabli-3	nan
33739	grasshopper (fattest)	CEN-Mundabli-2	nan
33740	grasshopper (fattest)	LFN-Mundabli-1	nan
33741	grasshopper (fattest)	NIN-Mundabli-4	nan
33742	grasshopper (fattest)	NGT-Munken-3	nan
33743	grasshopper (fattest)	NUN-Munken-4	nan
33744	grasshopper (fattest)	NEA-Munken-1	nan
33745	grasshopper (fattest)	TNT-Munken-2	nan
33746	grasshopper (fattest)	MCA-Ngun-3	nan
33747	grasshopper (fattest)	KBM-Ngun-4	nan
33748	grasshopper (fattest)	WCA-Ngun-1	nan
33749	grasshopper (fattest)	AOM-Ngun-2	nan
33750	grasshopper (fattest)	APB-Mumfu-1	nan
33751	grasshopper (fattest)	DNM-Mumfu-2	nan
33752	grasshopper (fattest)	BKB-Mashi-2	nan
33753	grasshopper (fattest)	KFK-Mashi-1	nan
33754	grasshopper (fattest)	ABS-Missong-1	nan
33755	grasshopper (fattest)	AGA-Missong-2	nan
33756	small noise making grasshopper	NVB-Abar-7	nan
33757	small noise making grasshopper	ECL-Abar-8	nan
33758	small noise making grasshopper	NMA-Abar-1	nan
33759	small noise making grasshopper	NAC-Abar-2	nan
33760	small noise making grasshopper	NEM-Ajumbu-9	nan
33761	small noise making grasshopper	NVI-Ajumbu-1	nan
33762	small noise making grasshopper	KMN-Ajumbu-2	nan
33763	small noise making grasshopper	KDC-Ajumbu-10	nan
33764	small noise making grasshopper	ENB-Biya-1	nan
33765	small noise making grasshopper	ICN-Biya-2	nan
33766	small noise making grasshopper	NNB-Buu-3	nan
33767	small noise making grasshopper	MNJ-Buu-4	nan
33768	small noise making grasshopper	KEM-Buu-1	nan
33769	small noise making grasshopper	KCY-Buu-2	nan
33770	small noise making grasshopper	KHK-Fang-12	nan
33771	small noise making grasshopper	DPN-Fang-13	nan
33772	small noise making grasshopper	KDV-Fang-1	kpákpá / tə̀kpákpá 
33773	small noise making grasshopper	KJS-Fang-2	ndóló/mə̀ndóló
33774	small noise making grasshopper	JGY-Koshin-3	nan
33775	small noise making grasshopper	TEL-Koshin-4	nan
33776	small noise making grasshopper	MRY-Koshin-2	nan
33777	small noise making grasshopper	KCS-Kung-3	nan
33778	small noise making grasshopper	NJS-Kung-4	nan
33779	small noise making grasshopper	ZKG-Kung-1	nan
33780	small noise making grasshopper	BNM-Kung-2	nan
33781	small noise making grasshopper	NMN-Mundabli-3	nan
33782	small noise making grasshopper	CEN-Mundabli-2	nan
33783	small noise making grasshopper	LFN-Mundabli-1	nan
33784	small noise making grasshopper	NIN-Mundabli-4	nan
33785	small noise making grasshopper	NGT-Munken-3	nan
33786	small noise making grasshopper	NUN-Munken-4	nan
33787	small noise making grasshopper	NEA-Munken-1	nan
33788	small noise making grasshopper	TNT-Munken-2	nan
33789	small noise making grasshopper	MCA-Ngun-3	nan
33790	small noise making grasshopper	KBM-Ngun-4	nan
33791	small noise making grasshopper	WCA-Ngun-1	nan
33792	small noise making grasshopper	AOM-Ngun-2	nan
33793	small noise making grasshopper	APB-Mumfu-1	nan
33794	small noise making grasshopper	DNM-Mumfu-2	nan
33795	small noise making grasshopper	BKB-Mashi-2	nan
33796	small noise making grasshopper	KFK-Mashi-1	nan
33797	small noise making grasshopper	ABS-Missong-1	nan
33798	small noise making grasshopper	AGA-Missong-2	nan
33799	cricket	NVB-Abar-7	ɪ̀ⁿdʒìndʒàŋ / ɪ̀ⁿdʒíⁿdʒáŋə́kì
33800	cricket	ECL-Abar-8	ɪ̀ⁿdʒìⁿdʒàŋ / kíⁿdʒíⁿdʒáŋō
33801	cricket	NMA-Abar-1	ìdʒìndʒàŋ / kɪ́ndʒíndʒáŋō
33802	cricket	NAC-Abar-2	ìndʒìndʒàŋ / kɪ̀ndʒíndʒáŋō
33803	cricket	NEM-Ajumbu-9	dzàŋ / dzâŋ~kə́dzâŋnə̀
33804	cricket	NVI-Ajumbu-1	dzàŋ / kə́dzáŋlə̄~àdzàŋ
33805	cricket	KMN-Ajumbu-2	dzàŋ / kə́dzâːŋlə̀
33806	cricket	KDC-Ajumbu-10	dzàŋ / kə́dzâːnə̀
33807	cricket	ENB-Biya-1	ɪ̀ⁿdʒìndʒàŋ / kə̀ⁿdʒìⁿdʒáŋə̄
33808	cricket	ICN-Biya-2	ɪ̀ⁿdʒə̀ŋ / kə̀dʒə́ŋə̄
33809	cricket	NNB-Buu-3	dʒʲɛ̂n~dʒʲɛ̀ŋ / kə́dʒʲɛ̂ntə́~dʒʲɛ᷇ŋ~dʒʲɛ᷇ŋɛ́
33810	cricket	MNJ-Buu-4	dʒʲɛ̂ŋ / kə́dʒʲɛ᷇ːŋtə́
33811	cricket	KEM-Buu-1	dʒyə̀ŋ~dʒyɛ̀ŋ / kə́dʒyə᷇ːŋtə́~kə́dʒyɛ̂ŋtə́ 
33812	cricket	KCY-Buu-2	dʒyə̀ŋ /ə́dʒyə̂ŋ
33813	cricket	KHK-Fang-12	dzə̀ŋ / dzə́ŋkə́
33814	cricket	DPN-Fang-13	dzə̀ŋkə́ / dzə́ŋkə́
33815	cricket	KDV-Fang-1	dzə̀ŋkə́ / dzə́ŋkə́
33816	cricket	KJS-Fang-2	ø / ø
33817	cricket	JGY-Koshin-3	ǹⁿdzə̀ŋə̀ / ńⁿdzə́ŋə̀
33818	cricket	TEL-Koshin-4	ǹ̩zə̀ŋə̀ / ń̩zə́ŋə̀
33819	cricket	MRY-Koshin-2	ndzə̀ŋə̀ /  tʃɔ̀ːbə̀ (bòtʃɔ̀ːbə̀)
33820	cricket	KCS-Kung-3	tsə̄ŋ / sə̀tsə̂ŋ
33821	cricket	NJS-Kung-4	tsə́ŋ / sə̀tsə᷇ŋ
33822	cricket	ZKG-Kung-1	tsɨ́ŋ / sə́tsə́ŋ
33823	cricket	BNM-Kung-2	tsɨ́ŋ / sə́tsə́ŋ
33824	cricket	NMN-Mundabli-3	dzə̀ŋ / dzə́ŋ
33825	cricket	CEN-Mundabli-2	dzə̀ŋkə̀ / dzɨ̀ŋkə̀ː
33826	cricket	LFN-Mundabli-1	dzə̀ŋakà / dzə̀ŋkàyə́
33827	cricket	NIN-Mundabli-4	dzə̀ŋkà / dzə̀ŋkàyə́
33828	cricket	NGT-Munken-3	ɪ̀ndʒìndʒàŋ / kìndʒáŋā~kìndʒã́ã́
33829	cricket	NUN-Munken-4	ʃìndʒàŋ / mʊ̀ndʒǎŋ
33830	cricket	NEA-Munken-1	àndʒáːmə́ / bìndʒáːmə́
33831	cricket	TNT-Munken-2	ìdʒìnndʒàŋ / kìndʒìndʒáŋə̄
33832	cricket	MCA-Ngun-3	ɪ̀dʒìndʒàŋ/kə̀dʒìⁿdʒáŋə̄~àdʒìⁿdʒáŋə̄
33833	cricket	KBM-Ngun-4	ɪ̀dʒɪ̀ⁿdʒàŋ / kə̀dʒìⁿdʒàŋ~àdʒìⁿdʒàŋ
33834	cricket	WCA-Ngun-1	ɪ̀dʒìndʒàŋ / kə̀ndʒíndʒáŋə23
33835	cricket	AOM-Ngun-2	ɪ̀dʒìndʒàŋ / kə́ndʒíndʒáŋə́
33836	cricket	APB-Mumfu-1	gyə̀ŋkàː / gyə̀ŋkàːyə́
33837	cricket	DNM-Mumfu-2	gìŋkàː~gìŋkà / gìŋkàːbə́~gìŋkà
33838	cricket	BKB-Mashi-2	ǹdzê / ńdzê
33839	cricket	KFK-Mashi-1	dzzə̄ / dzzə̂
33840	cricket	ABS-Missong-1	ɪ̀dʒə̀ŋ / kìdʒə́ŋnə̄
33841	cricket	AGA-Missong-2	ɪ̀dʒə̀ŋ / kìdʒə́ŋnə̄
33842	k. o cricket	NVB-Abar-7	nan
33843	k. o cricket	ECL-Abar-8	nan
33844	k. o cricket	NMA-Abar-1	nan
33845	k. o cricket	NAC-Abar-2	nan
33846	k. o cricket	NEM-Ajumbu-9	nan
33847	k. o cricket	NVI-Ajumbu-1	fə̀ʃíszāŋ / bə̀ʃídzáŋ~ʃídzāŋ
33848	k. o cricket	KMN-Ajumbu-2	ø / ø
33849	k. o cricket	KDC-Ajumbu-10	nan
33850	k. o cricket	ENB-Biya-1	nan
33851	k. o cricket	ICN-Biya-2	nan
33852	k. o cricket	NNB-Buu-3	nan
33853	k. o cricket	MNJ-Buu-4	nan
33854	k. o cricket	KEM-Buu-1	nan
33855	k. o cricket	KCY-Buu-2	nan
33856	k. o cricket	KHK-Fang-12	nan
33857	k. o cricket	DPN-Fang-13	nan
33858	k. o cricket	KDV-Fang-1	nan
33859	k. o cricket	KJS-Fang-2	nan
33860	k. o cricket	JGY-Koshin-3	nan
33861	k. o cricket	TEL-Koshin-4	nan
33862	k. o cricket	MRY-Koshin-2	nan
33863	k. o cricket	KCS-Kung-3	nan
33864	k. o cricket	NJS-Kung-4	nan
33865	k. o cricket	ZKG-Kung-1	nan
33866	k. o cricket	BNM-Kung-2	nan
33867	k. o cricket	NMN-Mundabli-3	nan
33868	k. o cricket	CEN-Mundabli-2	nan
33869	k. o cricket	LFN-Mundabli-1	ɲán / ɲánmɛ́n
33870	k. o cricket	NIN-Mundabli-4	ɲ̀ɲáʰ / ɲ̀ɴáʰmbó
33871	k. o cricket	NGT-Munken-3	nan
33872	k. o cricket	NUN-Munken-4	nan
33873	k. o cricket	NEA-Munken-1	ø / ø 
33874	k. o cricket	TNT-Munken-2	ʃyàdzìzɔ́lə́ ~ ʃyátʃítʃɔ́ːlə́ / bìdzízɔ́lə́ ~  mùátʃítʃɔ́ːlə́
33875	k. o cricket	MCA-Ngun-3	nan
33876	k. o cricket	KBM-Ngun-4	nan
33877	k. o cricket	WCA-Ngun-1	fìwábùtù ~ fìwábùtù / mùmwáːbùtù ~m̄wáːbùtù
33878	k. o cricket	AOM-Ngun-2	ɪ̀tʃɔ̄ŋàfə̀lə́ / àtʃɔ̀ŋàfə̀lə́
33879	k. o cricket	APB-Mumfu-1	ɲám / ɲámyə́
33880	k. o cricket	DNM-Mumfu-2	ø
33881	k. o cricket	BKB-Mashi-2	fíndzāŋ / múndzāŋ
33882	k. o cricket	KFK-Mashi-1	fíndzāŋ / múndzāŋ
33883	k. o cricket	ABS-Missong-1	ǹtòmàntʃúŋ / múntòmàntʃúŋ
33884	k. o cricket	AGA-Missong-2	fíndʒɔ́ŋɪ́fʊ̀ / mǔndʒɔ́ŋɪ̂fʊ̀
