ID	Concept	Doculect	Value
7806	trough, (cocoyam, cow)	DNM-Mumfu-2	ø
7807	trough, (cocoyam, cow)	BKB-Mashi-2	áke᷇ː / bíke᷇ː
7808	trough, (cocoyam, cow)	KFK-Mashi-1	áʃwáp / bíʃwáp
7809	trough, (cocoyam, cow)	ABS-Missong-1	ø / ø
7810	trough, (cocoyam, cow)	AGA-Missong-2	ʊdʒîː / ɪ́dʒi᷇ːyī
7811	canoe	NMA-Abar-1	kénú / gbwə̀kénú
7812	canoe	NAC-Abar-2	ø / ø
7813	canoe	NVI-Ajumbu-1	ŋgʊ̀ʔ / àŋgʊ̀ʔ
7814	canoe	KMN-Ajumbu-2	ø / ø
7815	canoe	KEM-Buu-1	ŋgʊ̀ / bə̀ŋgʊ̀ 
7816	canoe	KCY-Buu-2	ø / ø
7817	canoe	ZKG-Kung-1	ŋgʊ̀ʔ / sə̀ŋgʊ̀ʔ
7818	canoe	BNM-Kung-2	ø / ø
7819	canoe	LFN-Mundabli-1	tyə́l / tyə́lbó
7820	canoe	NIN-Mundabli-4	tyé / tyébō
7821	canoe	NEA-Munken-1	àmfə̀n / bìmfə̀n 
7822	canoe	TNT-Munken-2	ànfə̀n / bìnfə̀n
7823	canoe	WCA-Ngun-1	kə̀mfə̀n / bìmfə̀n
7824	canoe	AOM-Ngun-2	ø / ø
7825	canoe	APB-Mumfu-1	tyé~tyə́ː / tyé~yə́lələ́bə́
7826	canoe	DNM-Mumfu-2	ø
7827	canoe	BKB-Mashi-2	átó / bító
7828	canoe	KFK-Mashi-1	áté / bíté
7829	canoe	ABS-Missong-1	kítéːlə́ / bítéːlə́
7830	canoe	AGA-Missong-2	ø / ø
7831	roof	NVI-Ajumbu-1	kú / kúlə́~ kú / kúːlə́
7832	roof	KMN-Ajumbu-2	kúːvwò / kúːlə́kə́vwò
7833	roof	KEM-Buu-1	fə̀m / kə́fə́mtə́ ~ fə̀mmɛ́
7834	roof	KCY-Buu-2	fə̀m / kə́fə́mtə́
7835	roof	ZKG-Kung-1	ø / ø
7836	roof	BNM-Kung-2	túkə́ndɛ̄ː / túːndɛ̄ː
7837	roof	LFN-Mundabli-1	fɔ̀m / fɔ̀myə́ ~fɔ́m
7838	roof	NIN-Mundabli-4	fóʊ́gbô / fádzɔ̀yə́
7839	roof	WCA-Ngun-1	ʊ́kán ~ɪ́kánɪ̄kpœ́ / ɪ́kánə́kpó ~kə́kánɪ́kpœ̄
7840	roof	AOM-Ngun-2	ɪ̀kán / kə̀kán
7841	roof	APB-Mumfu-1	fə̀m / fə̂myə̌
7842	roof	DNM-Mumfu-2	fágbâ / fɛ́ʔzâ
7843	roof	BKB-Mashi-2	fʊ᷇ːtsō / fʊŋnʊ̀tsó
7844	roof	KFK-Mashi-1	fə̀m / fə̂m
7845	roof	ABS-Missong-1	ìfə̀m / kífə̀mnə̀~kífə́mə̄
7846	roof	AGA-Missong-2	ɪ́fíokpê / ɪ̀fìʊ́kpwéwú
7847	mortar	NMA-Abar-1	tùtú / gbwɪ̀tùtú
7848	mortar	NAC-Abar-2	tùtú / bə̀tùtú
7849	mortar	NVI-Ajumbu-1	ŋgʊ̀ʔ / kə̀ŋgʊ̀ʔlə̀
7850	mortar	KMN-Ajumbu-2	ŋgʊ̀ʔ / àŋgʊ̀ʔ
7851	mortar	KEM-Buu-1	do᷇ːkə́kə́sə̀nə́bə́ʃyóm / ø
7852	mortar	KCY-Buu-2	mɔ́ːtà / bə̀mɔ̀ːtà
7853	mortar	KDV-Fang-1	kpʊ́ / tə̄kpʊ́
7854	mortar	KJS-Fang-2	kpʊ́ / tə́kpʊ́~tə̄kpʊ́
7855	mortar	MRY-Koshin-2	kə̀ntʃʊ̂ /  tsə́n
7856	mortar	ZKG-Kung-1	ndzə̀ŋ / sə́ndzə̀ŋ
7857	mortar	BNM-Kung-2	kə́káŋ / ʊ́káŋ
7858	mortar	LFN-Mundabli-1	m̀kpœ̀ / m̀kpœ̀bó
7859	mortar	NIN-Mundabli-4	m̀kpʉ̄ɦ / m̀kpʉ̄ɦbó
7860	mortar	NEA-Munken-1	tùtú / bə̀tùtú
7861	mortar	TNT-Munken-2	tùtú / bètùtú
7862	mortar	WCA-Ngun-1	tùtú / bɛ̀tùtú
7863	mortar	AOM-Ngun-2	tùtú / bɛ̀tùtú
7864	mortar	APB-Mumfu-1	m̀kpʊ̌k / m̀pkʊ̀gbə́
7865	mortar	DNM-Mumfu-2	mɔ́tà~mɔ́ːtà / mɔ́ːtà
7866	mortar	BKB-Mashi-2	áʃwáp / bíʃwáp
7867	mortar	KFK-Mashi-1	áʃwáp / bíʃwáp
7868	mortar	ABS-Missong-1	ø / ø
7869	mortar	AGA-Missong-2	kɪ́tɪ̄ / bítɪ̌
7870	comb	NMA-Abar-1	kémfàhá / bìmfàhá
7871	comb	NAC-Abar-2	kə̀mfàhá / bìmfàhá
7872	comb	NVI-Ajumbu-1	kə̀ʃɔ̀ʔ / bə̀ʃɔ̀ʔ
7873	comb	KMN-Ajumbu-2	kə̀ʃɔ̀ʔ / bə̀ʃɔ̀ʔ
7874	comb	KEM-Buu-1	dõ᷇ːkə́fə̂sə̀nə́ / dʒʊ᷇ːmbə́fə̂sə̀nə́
7875	comb	KCY-Buu-2	kə́fə̂sə̀nə́ / bə́fə̂sə̀nə́
7876	comb	KDV-Fang-1	tə́nə̀kə̀kú / bə́tə́nə̀bə̀tə̀kú
7877	comb	KJS-Fang-2	tə́nə̀ / bə́tə́nə̀
7878	comb	MRY-Koshin-2	kʊ̂m /  bókûm
7879	comb	ZKG-Kung-1	kə̀ʃɔ̀ʔ/ ùʃɔ̀ʔ
7880	comb	BNM-Kung-2	úʃɔ́ʔɔ̀ / sə́ʃɔ́ʔɔ̀
7881	comb	LFN-Mundabli-1	mfɛ̀ː / m̀fɛ̀ːbó
7882	comb	NIN-Mundabli-4	m̀fɛ̀ː / m̀fɛ̀ːbó
7883	comb	NEA-Munken-1	àmfàhá / bìmfàhá
7884	comb	TNT-Munken-2	àmfàhà / bìnfàhà
7885	comb	WCA-Ngun-1	kə̀mfàhá / bìmfàhá
7886	comb	AOM-Ngun-2	kə̀mfáhá / bìmfàhá
7887	comb	APB-Mumfu-1	ǹʃáʔ / ǹʃâʔbə̌
7888	comb	DNM-Mumfu-2	ǹʃàʔ / ǹʃàʔàbə́
7889	comb	BKB-Mashi-2	ànʃàk / bìnʃàk
7890	comb	KFK-Mashi-1	ànʃâk / bìnʃâk
7891	comb	ABS-Missong-1	kìnʃɛ̌ː / bìnʃɛ̌ː
7892	comb	AGA-Missong-2	kɪ̀nʃyɛ̌ː / bìnʃyɛ̌ːbī
7893	trap	NVB-Abar-7	kə̀tám / ɪ̀támbî
7894	trap	ECL-Abar-8	kə̀tám / bìtám
7895	trap	NMA-Abar-1	kètám / bìtám
7896	trap	NAC-Abar-2	wáyà / bə̀wáyà
7897	trap	NEM-Ajumbu-9	fə̀ⁿdzâŋ / m̩̀ⁿdzâŋ
7898	trap	NVI-Ajumbu-1	fə̀ntə̀mə́ / ə̂mtə̀mə́~mtə̀mə́ 
7899	trap	KMN-Ajumbu-2	fə̀ntə̀mə́ / m̀tə̀mə́
7900	trap	KDC-Ajumbu-10	fə̀ⁿdzâŋ / ḿ̩ⁿdza᷇ːŋ
7901	trap	ENB-Biya-1	kə̀ntám / bìntám
7902	trap	ICN-Biya-2	kə̀ntám / bìntám
7903	trap	NNB-Buu-3	wə́n / kə̀wə́ntə́
7904	trap	MNJ-Buu-4	wə́n / kə̀wə́ntə́nə́
7905	trap	KEM-Buu-1	kə́tám / bə̀táːm
7906	trap	KCY-Buu-2	kə́tám / bə̀tám
7907	trap	KHK-Fang-12	gɑ̂ː / bə́gɑ̂ː
7908	trap	DPN-Fang-13	gɑ̂ː / bə́gɑ̂ː
7909	trap	KDV-Fang-1	gɑ̂ː / ŋgàm
7910	trap	KJS-Fang-2	fə̀ŋkáːsə́ / mə̀ŋkáːsə́ 
7911	trap	JGY-Koshin-3	kə̀kɛ́ / bə̀kɛ́
7912	trap	TEL-Koshin-4	tʲàːmə́ / tʲáːmə̀
7913	trap	MRY-Koshin-2	kə̀mfʷĩ̀ /  bə̀ntsɔ̂ːlə́
7914	trap	KCS-Kung-3	kə̀tám / ʊ̀tám
7915	trap	NJS-Kung-4	tsáʔ / sə́tsáʔ
7916	trap	ZKG-Kung-1	sáʔ / m̀sáʔ
7917	trap	BNM-Kung-2	ø / ø
7918	trap	NMN-Mundabli-3	ǹtʷǒm / ǹtʷǒm
7919	trap	CEN-Mundabli-2	tʃú / tʃū bɒ᷇ɦ
7920	trap	LFN-Mundabli-1	tʃʊ́ / tʃʊ́bó
7921	trap	NIN-Mundabli-4	ǹtwǒːm / ǹtwǒːmmó
7922	trap	NGT-Munken-3	ʊ́bá / kíbálə́
7923	trap	NUN-Munken-4	átám / bítám
7924	trap	NEA-Munken-1	átám / bítám
7925	trap	TNT-Munken-2	átám / bítám ~ bìtám
7926	trap	MCA-Ngun-3	ɪ̄sʊ́ŋ / bìsʊ́ŋ
7927	trap	KBM-Ngun-4	kə̀ⁿtám / bìⁿtám
7928	trap	WCA-Ngun-1	kə̀ntám / bìntám
7929	trap	AOM-Ngun-2	kə̀tám / bìtám
7930	trap	APB-Mumfu-1	tāːm / tǎːmbə́
7931	trap	DNM-Mumfu-2	ǹtʃʊ̌ːm~ntʃʊ̌m / ǹtʃʊ̀mbə́~ntʃʊ̀m
7932	trap	BKB-Mashi-2	àmfwə́ɣ / bìmfwə́ɣ
7933	trap	KFK-Mashi-1	àmfwə~àmfə / bìmfə̀
7934	trap	ABS-Missong-1	ntsə̀mə́ / bàntsə̀mə́
7935	trap	AGA-Missong-2	kɪ̀kàːlə́ / bìkàːlə́bī
7936	k.o trap (a dug hole)	MRY-Koshin-2	fɔ̀ŋ / ø
7937	trap (rope-bone)	MRY-Koshin-2	kə̀kə̂ ~kə̀bɔ̂ /  bə̀bóː
7938	trap (inclined stone)	MRY-Koshin-2	kə̀mfʷĩ̀ /  bə́dɛ̂
7939	k.o trap (neck trap)	NMA-Abar-1	wáyà / bwɪ̀wáyà
7940	k.o trap (neck trap)	NAC-Abar-2	wáyà / bə̀wáyà
7941	chair (plank)	NMA-Abar-1	ø / ø
7942	chair (plank)	NAC-Abar-2	kə̀mgbó / bìmgbó
7943	chair (plank)	MRY-Koshin-2	kə́gə́ŋə̄ /  bə́mfə́mfə́m
7944	wooden dish	NMA-Abar-1	ʃíwə́lló / ḿwə̂lló
7945	wooden dish	NAC-Abar-2	ʃíwə̂lló / ḿwə̂lló
7946	wooden dish	NVI-Ajumbu-1	kə̀mkpáŋ /  ə̀bə̀mkpáŋ
7947	wooden dish	KMN-Ajumbu-2	ø / ø
7948	wooden dish	KEM-Buu-1	kpʊ́ː / tsʊ́ː ~ kpʊ́ / kə́kpʊ́tə́
7949	wooden dish	KCY-Buu-2	ø / ø
7950	wooden dish	LFN-Mundabli-1	kpó ~ kpʊ̄ / kpókɔ̄  ~ kpʊ́
7951	wooden dish	NIN-Mundabli-4	kpú / kpúkō
7952	wooden dish	NEA-Munken-1	ákɔ́ŋ / bíkɔ́ŋ
7953	wooden dish	TNT-Munken-2	ákɔ́ŋ / bíkɔ́ŋ
7954	wooden dish	WCA-Ngun-1	ʊ́wúː / kə́wúː
7955	wooden dish	AOM-Ngun-2	kəmkpâːn / bìmkpâːn
7956	wooden dish	APB-Mumfu-1	kpú / kpúkə́
7957	wooden dish	DNM-Mumfu-2	kʊ́ / kʊ́ːkə́
7958	wooden dish	BKB-Mashi-2	ø / ø
7959	wooden dish	KFK-Mashi-1	ø / ø
7960	wooden dish	ABS-Missong-1	ʊ́dʒîː / ídʒîː
7961	wooden dish	AGA-Missong-2	ʊ́dʒîː / ídʒîː
7962	spoon	NMA-Abar-1	ɪ̀tàhà / kɪ́táhā
7963	spoon	NAC-Abar-2	ɪ̀tàhà / kɪ́táhā
7964	spoon	NVI-Ajumbu-1	kə̀tàsə̀ / bə̀tàsə̀
7965	spoon	KMN-Ajumbu-2	kə̀tàːsə̀ / bə̀tàːsə̀
7966	spoon	KEM-Buu-1	kə̀tàsə̀ / bə̀tàsə̀  
7967	spoon	KCY-Buu-2	kə̀tàsə̀ / bə̀tàsə̀
7968	spoon	KDV-Fang-1	kə́sə́/ tə̀kə́sə́
7969	spoon	KJS-Fang-2	kə́sə́/ tə̄kə́sə́
7970	spoon	MRY-Koshin-2	kéː /  tòfáŋá
7971	spoon	ZKG-Kung-1	kə̀tàs / útàs
7972	spoon	BNM-Kung-2	kə̀tàs / ʊ̀tàs
7973	spoon	LFN-Mundabli-1	ŋké / ŋkébō
7974	spoon	NIN-Mundabli-4	ŋ̀kɪ́ / ŋkɪ́bō
7975	spoon	NEA-Munken-1	ákpə́ŋ / bíkpə́ŋ
7976	spoon	TNT-Munken-2	ákpə́ŋ / bíkpə́ŋ 
7977	spoon	WCA-Ngun-1	ɪ̀tàhá / kə́táhá
7978	spoon	AOM-Ngun-2	ɪ̀tàhà / kə́táhā
7979	spoon	APB-Mumfu-1	ŋ̀kɛ́ / ŋkɛ́ːbə́
7980	spoon	DNM-Mumfu-2	ŋkɛ́ / ŋkɛ́ːbə́
7981	spoon	BKB-Mashi-2	sɔ̄m / sɔ̄m
7982	spoon	KFK-Mashi-1	sɔ̄m ~sɔ̄mwə́ / sɔ̄mnó
7983	spoon	ABS-Missong-1	kíkám / bíkám
7984	spoon	AGA-Missong-2	kɪ̀kám / bìkámbī
7985	wooden spoon	KDV-Fang-1	tsʊ̄ŋ / tsʊ́ŋ
7986	wooden spoon	KJS-Fang-2	kə́sə́~kə́sə́mbàːlə̀ / tə́kə́sə́
7987	spoon (calabash)	NMA-Abar-1	ɪ́sâŋ / kɪ́sáŋō
7988	spoon (calabash)	NAC-Abar-2	ʃìsàŋhṍ / m̀sã̀ŋhṍ
7989	spoon (calabash)	NVI-Ajumbu-1	fə̀mɛ̀nɲyə᷇ː / ə́bə̀mɛ̀nɲyə᷇ː
7990	spoon (calabash)	KMN-Ajumbu-2	fə̀ndʒyàːpàɲ /  m̀ndʒyàːpàɲ
7991	spoon (calabash)	KEM-Buu-1	ʃə́ŋ / kə̀ʃə́ŋtə́
7992	spoon (calabash)	KCY-Buu-2	ʃə̂ŋtífə́nə́ / ə́ʃə́ŋtífə́nə́
7993	spoon (calabash)	ZKG-Kung-1	kə̀nɪ̀lə̂ / ùnɪ̀lə̂
7994	spoon (calabash)	BNM-Kung-2	ø / ø
7995	spoon (calabash)	NEA-Munken-1	ʃìsàŋhə́mbwâbə́ / 
7996	spoon (calabash)	TNT-Munken-2	ø / ø
7997	pap spoon	NVI-Ajumbu-1	ø / ø
7998	pap spoon	KMN-Ajumbu-2	tàsə̀kə̀də̀mnə̀ / tàsə̀bə̀də̀mnə̀
7999	pap spoon	LFN-Mundabli-1	ŋkɔ̀yí / ŋkɔ̀yímō
8000	pap spoon	NIN-Mundabli-4	ŋ̀kwòyí / ŋkwòyíbó
8001	pap spoon	NEA-Munken-1	ʃísàŋə́mbwâbə́ / ø
8002	pap spoon	TNT-Munken-2	ʃìŋgàfə̀ /mùŋgàːfə̀
8003	pap spoon	WCA-Ngun-1	físʊ̂ŋhʊ́ ~ísʊ́ŋ / m̀sʊ̂ŋhʊ́ ~kə́sʊ́ŋʊ́
8004	pap spoon	AOM-Ngun-2	ø / ø
8005	pap spoon	APB-Mumfu-1	mʊ̀ʃʊ́ŋ / mʊ̀ʃʊ̄ŋmə́
8006	pap spoon	DNM-Mumfu-2	ø
8007	pap spoon	BKB-Mashi-2	nsɔ̀k / bʊ̀nsɔ̀k
8008	pap spoon	KFK-Mashi-1	sɔ̀k~sɔ̀kwɪ́bwàklə́ / bʊ̀nsɔ̀7/8.ʊ́bwàklə́
8009	pap spoon	ABS-Missong-1	fìkpákpá / mùŋkpákpá
8010	pap spoon	AGA-Missong-2	kpákpá / kpákpáwū
8011	spoon (vegetables)	NMA-Abar-1	átɪ̂ákɔ́hɔ́tʃí / bítɪ́bíkɔ́hɔ́tʃí
8012	spoon (vegetables)	NAC-Abar-2	kə̀kɔ́hɔ́ / bìkɔ́hɔ́
8013	spoon (vegetables)	NVI-Ajumbu-1	kə̀tàːsə̀ / bə̀tàːsə̀
8014	spoon (vegetables)	KMN-Ajumbu-2	kə̀kwáːsə́ / bə̀kwásə́
8015	spoon (vegetables)	KEM-Buu-1	kə́kə́sə́ / bə́kə́sə́
8016	spoon (vegetables)	KCY-Buu-2	kə́kə́sə́ / bə́kə́sə́
8017	spoon (vegetables)	ZKG-Kung-1	kə̀tàs / útàs
8018	spoon (vegetables)	BNM-Kung-2	ø / ø
8019	spoon (vegetables)	LFN-Mundabli-1	ŋkʊ́ / ŋkʊ́bō
8020	spoon (vegetables)	NIN-Mundabli-4	ŋ̀kú / ŋ̀kúbō
8021	spoon (vegetables)	NEA-Munken-1	ákwə́hə́  / bíkwə́hə́
8022	spoon (vegetables)	TNT-Munken-2	ákpáʼá / bìkpáʼá
8023	spoon (vegetables)	WCA-Ngun-1	kʊ́hkwɛ́hɛ̋ ~kə̀kwɛ́hɛ́ / bíkwɛ́hɛ́ ~bìkwɛ́hɛ́
8024	spoon (vegetables)	AOM-Ngun-2	ø / ø
8025	spoon (vegetables)	APB-Mumfu-1	ŋ̀kʊ́ / ŋ̀kʊ́bə́
8026	spoon (vegetables)	DNM-Mumfu-2	ø
8027	spoon (vegetables)	BKB-Mashi-2	àtùʃə̀ / bìntùʃə̀
8028	spoon (vegetables)	KFK-Mashi-1	àtùʃə̀ / bìntùʃə̀
8029	spoon (vegetables)	ABS-Missong-1	kíkámkìtê / bíkámbìtê
8030	spoon (vegetables)	AGA-Missong-2	kìkàmkìtè / bìkàmbìtè
8031	bamboo-piano	KDV-Fang-1	fúmə̂ / bə́fúmə̂ 
8032	bamboo-piano	KJS-Fang-2	ø / ø
8033	wooden dish (leg)	NMA-Abar-1	ø / ø
8034	wooden dish (leg)	NAC-Abar-2	ʊ̀wúː / kɪ̀wúː
8035	wooden dish (leg)	ZKG-Kung-1	fə̀kɔ́ŋ / m̀kɔ́ŋ
8036	wooden dish (leg)	BNM-Kung-2	ø / ø
8037	calabash (wine share)	NMA-Abar-1	ŋgɪ̀ / gbwɪ̀ŋgɪ̀
8038	calabash (wine share)	NAC-Abar-2	kə̀kpɔ᷇ːŋ / bíkpɔ᷇ːŋ
8039	calabash (wine share)	NVI-Ajumbu-1	fə̀mgbɪ̀ / kə̀mgbɪ̀~m̀mgbɪ̀~
8040	calabash (wine share)	KMN-Ajumbu-2	ŋgɪ̀ː / àŋgɪ̀ː
8041	calabash (wine share)	KEM-Buu-1	ŋgɪ̀ː / bə̀ŋgɪ̀ː 
8042	calabash (wine share)	KCY-Buu-2	ŋgɪ̀ / bə̀ŋgɪ̀
8043	calabash (wine share)	KDV-Fang-1	ŋgɪ̀ / bə̀ŋgɪ̀
8044	calabash (wine share)	KJS-Fang-2	kə̀ntʊ̄ːŋgə́lə̄ / kə̀ntʊ̄ːŋgə́lə̄
8045	calabash (wine share)	MRY-Koshin-2	ŋɣə̀ /  bòŋgɣə̀
8046	calabash (wine share)	ZKG-Kung-1	bʷɔ̀m / sə́bʷɔ̀m~sə̀bʷɔ̀m
8047	calabash (wine share)	BNM-Kung-2	bwə̀m / sə́bwə᷇ːm
8048	calabash (wine share)	LFN-Mundabli-1	ŋgʊ̀~ ŋgʊ̀ / ŋgʊ̀bó ~ŋgʊ̀
8049	calabash (wine share)	NIN-Mundabli-4	mbùː / mbùːbó
8050	calabash (wine share)	NEA-Munken-1	ŋgʊ̀ / bə̀ŋgʊ̀~mʊ̀ŋgwʊ̀
8051	calabash (wine share)	TNT-Munken-2	ŋ̀ŋgû / bə̀nŋgʊ̂
8052	calabash (wine share)	WCA-Ngun-1	ŋ̀ŋgʊ̂ / bəŋgʊ̂ 
8053	calabash (wine share)	AOM-Ngun-2	ŋ̀gwʊ̂ ~ŋ̀ŋ̄gʊ̂ / bɛ̀ŋgʊ̂
8054	calabash (wine share)	APB-Mumfu-1	ŋ̀gū~ŋgǔː / ŋgù~ŋgùbə́
8055	calabash (wine share)	DNM-Mumfu-2	ø
8056	calabash (wine share)	BKB-Mashi-2	nsɔ̀k / bʊ̀nsɔ̀k
8057	calabash (wine share)	KFK-Mashi-1	nsɔ̀k ~ wɪ́mbîː / bʊ̀nsɔ̀ ~ ʊ́mbîː
8058	calabash (wine share)	ABS-Missong-1	ø / ø
8059	calabash (wine share)	AGA-Missong-2	ʊ̀tʃàlə́ / ɪ̀tʃàlə́yī
8060	calabash (no hole)	NMA-Abar-1	ɪ̀sǎŋ / kísáŋō
8061	calabash (no hole)	NAC-Abar-2	ɪ̀sâŋ / kísáŋō
8062	calabash (no hole)	NVI-Ajumbu-1	mbàsə̀pɔ̀ʔ / àmbàsə̀pɔ̀ʔ
8063	calabash (no hole)	KMN-Ajumbu-2	fʊ̀ŋ / kə̀fʊ̂ːlə̀
8064	calabash (no hole)	KEM-Buu-1	kə̀mkpɪ̃̂ŋ / bə̀mkpɪ̃̂ŋ 
8065	calabash (no hole)	KCY-Buu-2	ʃə́ŋ / ə́ʃə́ŋ
8066	calabash (no hole)	ZKG-Kung-1	ø / ø
8067	calabash (no hole)	BNM-Kung-2	ø / ø
8068	calabash (no hole)	LFN-Mundabli-1	sʊ́ŋ ~ sʊ̀ŋ / sʊ̀ŋyō ~ sʊ̀ŋ
8069	calabash (no hole)	NIN-Mundabli-4	sʊ̄ŋ / sʊ̄ŋyə́
8070	calabash (no hole)	NEA-Munken-1	ø / ø
8071	calabash (no hole)	TNT-Munken-2	ídɔ́ŋ / ádɔ́ŋ
8072	calabash (no hole)	WCA-Ngun-1	kə́kpɔ᷇ːŋ / bìkpɔ᷇ːŋ
8073	calabash (no hole)	AOM-Ngun-2	ø / ø
8074	calabash (no hole)	APB-Mumfu-1	gág / gágbə́
8075	calabash (no hole)	DNM-Mumfu-2	ø
8076	calabash (no hole)	BKB-Mashi-2	ø / ø
8077	calabash (no hole)	KFK-Mashi-1	ø / ø
8078	calabash (no hole)	ABS-Missong-1	ø / ø
8079	calabash (no hole)	AGA-Missong-2	ɪ́sə́ŋ / kɪ́sə́ŋnə́kɪ́
8080	calabash (ball)	NMA-Abar-1	ɪ̀sâŋ / kísáŋō
8081	calabash (ball)	NAC-Abar-2	ɪ̀sâŋ / kísáŋō
8082	calabash (ball)	NVI-Ajumbu-1	fʊ̀ŋ / kə́fʊ́ːlə̄
8083	calabash (ball)	KMN-Ajumbu-2	fʊ̀ŋ / kə̀fʊ̂ːlə̀
8084	calabash (ball)	ZKG-Kung-1	ɪ́tɔ́ŋɔ̀ / sə́tɔ́ŋɔ̀
8085	calabash (ball)	BNM-Kung-2	ø / ø
8086	calabash (ball)	LFN-Mundabli-1	bwê / bwēkó
8087	calabash (ball)	NIN-Mundabli-4	bwé / bwébó
8088	calabash (ball)	NEA-Munken-1	ákpɔ᷇ːŋ / bíkpɔ᷇ːŋ
8089	calabash (ball)	TNT-Munken-2	ɪ́dɔ́ŋ / ádɔ́ŋ
8090	calabash (ball)	WCA-Ngun-1	kə̀bòh / bìbòh
8091	calabash (ball)	AOM-Ngun-2	ø / ø
8092	calabash (ball)	APB-Mumfu-1	lólóʔ / lōlōbə́
8093	calabash (ball)	DNM-Mumfu-2	ø
8094	calabash (ball)	BKB-Mashi-2	byə̌m / byə́m
8095	calabash (ball)	KFK-Mashi-1	nsɔ̀kdʒə̄ŋ / bʊ̀nsɔ̀
8096	calabash (ball)	ABS-Missong-1	īsə̄ŋ / ísə̂ŋ~kìsə̀ŋnə̀
8097	calabash (ball)	AGA-Missong-2	ø / ø
8098	calabash (long neck)	NMA-Abar-1	kə̀kpɔ᷇ːŋ / kɪ́kpɔ᷇ːŋō
8099	calabash (long neck)	NAC-Abar-2	kə́kpɔ᷇ːŋ / bíkpɔ᷇ːŋ
8100	calabash (long neck)	NVI-Ajumbu-1	fə̀mbʊ̀ʔ / kə̀mbʊ̀ʔlə̀~m̀mbʊ̀ʔ
8101	calabash (long neck)	KMN-Ajumbu-2	ŋgɪ̀ː / àŋgɪ̀ː
8102	calabash (long neck)	KEM-Buu-1	kə̀dàŋkálà ~ dàŋkálà / bə̀dàŋkálà
8103	calabash (long neck)	KCY-Buu-2	ndɔ́ŋ/bə̀ndɔ́ŋ~ʃə́ŋ / kə́ʃə́ŋtə́
8104	calabash (long neck)	ZKG-Kung-1	ø / ø 
8105	calabash (long neck)	BNM-Kung-2	ø / ø
8106	calabash (long neck)	LFN-Mundabli-1	ŋkòyí ~ ŋkɔ̀yí / ŋkōyímó ~ŋkɔ̀yí
8107	calabash (long neck)	NIN-Mundabli-4	m̄mgbʊ́ŋ / m̄mgbʊ́ŋbó
8108	calabash (long neck)	NEA-Munken-1	ákpɔ᷇ːŋ / bíkpɔ᷇ːŋ
8109	calabash (long neck)	TNT-Munken-2	àdàːmə́ / bìdàːmə́
8110	calabash (long neck)	WCA-Ngun-1	fitʃɛ́hɛ́ / mwətʃɛ́hɛ́
8111	calabash (long neck)	AOM-Ngun-2	ø / ø
8112	calabash (long neck)	APB-Mumfu-1	ʃʊ̄ŋ / ʃʊ̄ŋyə́
8113	calabash (long neck)	DNM-Mumfu-2	ø
8114	calabash (long neck)	BKB-Mashi-2	ŋgʊ̀ / bʊ̀ŋgʊ̀
8115	calabash (long neck)	KFK-Mashi-1	ŋgwʊ̀ / bʊ̀ŋgwʊ̀
8116	calabash (long neck)	ABS-Missong-1	ø / ø
8117	calabash (long neck)	AGA-Missong-2	ø / ø
8118	calabash (peace plant)	NVI-Ajumbu-1	fʊ̀kɥʊ̈́ / kə̀fʊ̀ːlə̀kɥʊ̈́
8119	calabash (peace plant)	KMN-Ajumbu-2	ø / ø
8120	calabash (peace plant)	KEM-Buu-1	kə̀mkpɪ̃̂ŋ kə́bámnə́ / bə̀mkpɪ̃̂ŋ bə́bámnə́ 
8121	calabash (peace plant)	KCY-Buu-2	ndɔ́ŋ / bə̀ndɔ̀ŋə̀
8122	calabash (peace plant)	ZKG-Kung-1	ɪ́tɔ᷇ːŋ /  sə́tɔ᷇ːŋ
8123	calabash (peace plant)	BNM-Kung-2	ø / ø
8124	calabash (peace plant)	LFN-Mundabli-1	øø
8125	calabash (peace plant)	NIN-Mundabli-4	ǹtʃʊ́m ~m̄mgbʊ́ŋ / ǹtʃʊ́m ~m̄mgbʊ́ŋbó
8126	calabash (peace plant)	NEA-Munken-1	ásə́sə́ / bísə́sə́
8127	calabash (peace plant)	TNT-Munken-2	ákpɔ᷇ŋ / bíkpɔ᷇ŋ
8128	calabash (peace plant)	WCA-Ngun-1	ʊ́lə́ŋ ~ʊ́lə́ŋhɨ̃́ / kə́lə́ŋ ~kə́lə́ŋhɨ̂
8129	calabash (peace plant)	AOM-Ngun-2	ø / ø
8130	calabash (peace plant)	APB-Mumfu-1	gák / gágbə́
8131	calabash (peace plant)	DNM-Mumfu-2	ø
8132	calabash (peace plant)	BKB-Mashi-2	ø / ø
8133	calabash (peace plant)	KFK-Mashi-1	ø / ø
8134	calabash (peace plant)	ABS-Missong-1	ø / ø
8135	calabash (peace plant)	AGA-Missong-2	ø / ø
8136	calabash (wine)	KEM-Buu-1	kə́dêːnə́ / (bə́də̂ːnə́)
8137	calabash (wine)	KCY-Buu-2	ndɔ́ŋ / bə̀ndɔ̀ŋə̀
8138	salt calabash	NMA-Abar-1	mgbə́nə́ntʃām/bìmgbə́nə́ntʃām
8139	salt calabash	NAC-Abar-2	kə̀mgbə́nó~kə̀mgbə́nóntʃām / bìmgbə́nó
8140	salt calabash	NVI-Ajumbu-1	báɲkə́fə̀ŋkyâ / ə́bə̀bwɪ̂nbə́fə́ŋkyâ
