ConceptA	ConceptB	ChisqPvalue
mouth	tree	0.033483258370814596
mouth	two	0.0004997501249375312
mouth	water	0.00399800099950025
mouth	woman	0.0009995002498750624
name	neck	0.0009995002498750624
name	night	0.0069965017491254375
name	nose	0.0034982508745627187
name	person	0.0014992503748125937
name	rain	0.001999000499750125
name	road	0.010494752623688156
name	root	0.026486756621689155
name	see	0.047976011994003
name	skin	0.0024987506246876563
name	smoke	0.0014992503748125937
name	stone	0.0004997501249375312
name	sun	0.0004997501249375312
name	tail	0.004997501249375313
name	tongue	0.0004997501249375312
name	tooth	0.0009995002498750624
name	tree	0.0239880059970015
name	two	0.013493253373313344
name	woman	0.0004997501249375312
navel	sky	0.0014992503748125937
neck	night	0.0004997501249375312
neck	nose	0.001999000499750125
neck	one	0.005497251374312844
neck	person	0.0004997501249375312
neck	rain	0.0009995002498750624
neck	road	0.02498750624687656
neck	root	0.005997001499250375
neck	stone	0.0014992503748125937
neck	tail	0.0029985007496251873
neck	tongue	0.0014992503748125937
neck	tree	0.0024987506246876563
neck	water	0.010494752623688156
neck	woman	0.0069965017491254375
night	nose	0.0004997501249375312
night	one	0.03498250874562719
night	rain	0.0004997501249375312
night	salt	0.004997501249375313
night	snake	0.006496751624187906
night	stone	0.0004997501249375312
night	sun	0.0004997501249375312
night	tail	0.0014992503748125937
night	three	0.0004997501249375312
night	tongue	0.0004997501249375312
night	tooth	0.014492753623188406
night	tree	0.0004997501249375312
night	woman	0.0004997501249375312
nose	person	0.03948025987006497
nose	rain	0.028985507246376812
nose	sun	0.0009995002498750624
nose	tail	0.0009995002498750624
nose	tongue	0.0399800099950025
nose	tooth	0.049475262368815595
nose	tree	0.0009995002498750624
nose	water	0.0029985007496251873
one	person	0.001999000499750125
one	rain	0.01199400299850075
one	smoke	0.0004997501249375312
one	stone	0.0004997501249375312
one	sun	0.0024987506246876563
one	tongue	0.018490754622688656
one	two	0.0029985007496251873
one	woman	0.0004997501249375312
person	rain	0.0004997501249375312
person	see	0.0004997501249375312
person	stone	0.004997501249375313
person	tail	0.029985007496251874
person	tongue	0.0004997501249375312
person	tree	0.005497251374312844
person	two	0.01899050474762619
person	woman	0.0004997501249375312
rain	road	0.005497251374312844
rain	see	0.001999000499750125
rain	skin	0.008995502248875561
rain	smoke	0.0014992503748125937
rain	stone	0.0004997501249375312
rain	tail	0.005497251374312844
rain	tongue	0.0004997501249375312
rain	tree	0.0014992503748125937
rain	woman	0.004497751124437781
road	see	0.0014992503748125937
road	smoke	0.0024987506246876563
road	stone	0.0009995002498750624
road	sun	0.0014992503748125937
road	tail	0.006496751624187906
road	tongue	0.0004997501249375312
road	tooth	0.006496751624187906
salt	sky	0.01199400299850075
salt	spear	0.04397801099450275
salt	tongue	0.005997001499250375
salt	village	0.0004997501249375312
sand	see	0.038980509745127435
sand	two	0.0004997501249375312
see	stone	0.0004997501249375312
see	sun	0.0004997501249375312
see	tail	0.005497251374312844
see	tongue	0.0009995002498750624
see	tree	0.0029985007496251873
see	two	0.04297851074462768
see	woman	0.0034982508745627187
skin	stone	0.0014992503748125937
skin	tail	0.00849575212393803
skin	tree	0.0079960019990005
smoke	tail	0.0004997501249375312
smoke	tongue	0.0009995002498750624
smoke	tooth	0.020989505247376312
smoke	two	0.0004997501249375312
snake	tongue	0.014992503748125937
spear	tongue	0.0004997501249375312
stone	tail	0.01699150424787606
stone	tongue	0.0004997501249375312
stone	tree	0.0009995002498750624
stone	two	0.001999000499750125
stone	walk	0.01999000499750125
stone	water	0.01649175412293853
stone	woman	0.0004997501249375312
sun	tongue	0.0024987506246876563
sun	tree	0.0004997501249375312
sun	two	0.0024987506246876563
sun	water	0.0029985007496251873
sun	woman	0.0004997501249375312
tail	tongue	0.0004997501249375312
tail	tree	0.0079960019990005
tail	two	0.009995002498750625
tail	walk	0.00399800099950025
tail	water	0.0009995002498750624
tail	woman	0.0004997501249375312
ten	urine	0.0239880059970015
three	tongue	0.0399800099950025
tongue	tooth	0.0004997501249375312
tongue	tree	0.0004997501249375312
tongue	two	0.013493253373313344
tongue	village	0.01249375312343828
tongue	water	0.04847576211894053
tongue	wind	0.0014992503748125937
tongue	woman	0.018490754622688656
tooth	two	0.044977511244377814
tooth	water	0.0004997501249375312
tooth	woman	0.01899050474762619
