Cognate1	Cognate1	Weight
animal_16	stone_30361	0.014705882352941176
animal_16	stone_30322	0.0392156862745098
animal_16	stone_30458	0.07017543859649122
animal_16	stone_30529	0.011494252873563218
animal_16	stone_30560	0.019230769230769232
animal_16	sun_30708	0.1111111111111111
animal_16	sun_30749	0.017543859649122806
animal_16	sun_30805	0.01818181818181818
animal_16	sun_30819	0.03125
animal_16	tail_31155	0.208955223880597
animal_16	tail_31161	0.13043478260869565
animal_16	tail_31185	0.014705882352941176
animal_16	three_31766	0.18604651162790697
animal_16	tongue_32097	0.3541666666666667
animal_16	tooth_32434	0.21739130434782608
animal_16	tooth_32662	0.1590909090909091
animal_16	tree_32725	0.03636363636363636
animal_16	tree_32668	0.27906976744186046
animal_16	tree_32702	0.02040816326530612
animal_16	tree_33063	0.016666666666666666
animal_16	urine_33596	0.02040816326530612
animal_16	urine_33537	0.08333333333333333
animal_16	urine_33588	0.024691358024691357
animal_16	urine_33512	0.28205128205128205
animal_16	village_33883	0.04918032786885246
animal_16	walk_34404	0.05172413793103448
animal_16	war_35037	0.102803738317757
animal_16	war_34884	0.0392156862745098
animal_16	water_35110	0.015625
animal_16	water_35363	0.14018691588785046
animal_16	wind_35669	0.07272727272727272
animal_16	wind_35517	0.11320754716981132
animal_16	wind_35691	0.015625
animal_16	woman_35812	0.21052631578947367
animal_16	woman_36081	0.02040816326530612
animal_49	ashes_848	0.03571428571428571
animal_49	ashes_835	0.00980392156862745
animal_49	ashes_827	0.2127659574468085
animal_49	ashes_947	0.05172413793103448
animal_49	ashes_846	0.018867924528301886
animal_49	bark_1249	0.08450704225352113
animal_49	bark_1399	0.0851063829787234
animal_49	bark_1272	0.06666666666666667
animal_49	bark_1415	0.017543859649122806
animal_49	bed_1625	0.019230769230769232
animal_49	bed_1689	0.02127659574468085
animal_49	belly_1901	0.0625
animal_49	belly_1917	0.16842105263157894
animal_49	big_2527	0.01098901098901099
animal_49	big_2369	0.044444444444444446
animal_49	bird_2842	0.014705882352941176
animal_49	bite_3084	0.016666666666666666
animal_49	blood_3467	0.21176470588235294
animal_49	blood_3484	0.06
animal_49	blood_3623	0.019230769230769232
animal_49	bone_3987	0.06382978723404255
animal_49	bone_3869	0.1276595744680851
animal_49	bone_3882	0.14084507042253522
animal_49	bone_3890	0.041666666666666664
animal_49	bone_4213	0.014285714285714285
animal_49	breast_4265	0.11504424778761062
animal_49	burn_4800	0.01904761904761905
animal_49	burn_4854	0.13333333333333333
animal_49	burn_4713	0.06
animal_49	cloud_5504	0.2833333333333333
animal_49	cloud_5471	0.0547945205479452
animal_49	cloud_5443	0.019230769230769232
animal_49	come_5888	0.05
animal_49	come_5832	0.07246376811594203
animal_49	come_6084	0.12871287128712872
animal_49	count_6204	0.01694915254237288
animal_49	count_6193	0.10294117647058823
animal_49	count_6187	0.020833333333333332
animal_49	dew_6491	0.008928571428571428
animal_49	dew_6465	0.038461538461538464
animal_49	die_6749	0.01694915254237288
animal_49	die_7118	0.11320754716981132
animal_49	dog_7119	0.0196078431372549
animal_49	dog_7182	0.07407407407407407
animal_49	drink_7611	0.05714285714285714
animal_49	eat_8347	0.0945945945945946
animal_49	eat_8349	0.047058823529411764
animal_49	eat_8484	0.02631578947368421
animal_49	eat_8450	0.18571428571428572
animal_49	egg_8748	0.12
animal_49	egg_8761	0.015625
animal_49	elephant_9150	0.012658227848101266
animal_49	elephant_9324	0.023255813953488372
animal_49	elephant_9381	0.015151515151515152
animal_49	eye_9483	0.021739130434782608
animal_49	fall_10285	0.10869565217391304
animal_49	fat, oil_10532	0.07142857142857142
animal_49	feather_11059	0.015873015873015872
animal_49	fingernail_11400	0.16666666666666666
animal_49	fingernail_11357	0.017857142857142856
animal_49	fingernail_11424	0.16129032258064516
animal_49	fire_11965	0.23684210526315788
animal_49	fire_11834	0.19298245614035087
animal_49	fire-wood_12144	0.04950495049504951
animal_49	fish_12317	0.05
animal_49	fish_12381	0.016129032258064516
animal_49	fish_12427	0.41025641025641024
animal_49	fly_13153	0.02857142857142857
animal_49	fly_13080	0.04
animal_49	fly_13107	0.09302325581395349
animal_49	fly_13124	0.16279069767441862
animal_49	give_13706	0.01680672268907563
animal_49	give_13701	0.030303030303030304
animal_49	give_13980	0.044444444444444446
animal_49	give_13859	0.02040816326530612
animal_49	give_13972	0.2222222222222222
animal_49	ground, soil_14494	0.21666666666666667
animal_49	ground, soil_14533	0.03571428571428571
animal_49	ground, soil_14578	0.015625
animal_49	hair_14878	0.11764705882352941
animal_49	hair_14863	0.1568627450980392
animal_49	head_15210	0.16666666666666666
animal_49	head_15262	0.03773584905660377
animal_49	hear_15647	0.09433962264150944
animal_49	hear_15641	0.3333333333333333
animal_49	hear_15720	0.02
animal_49	heart_16007	0.017543859649122806
animal_49	heart_16016	0.12280701754385964
animal_49	horn_16411	0.07575757575757576
animal_49	horn_16515	0.05
animal_49	house_17057	0.07272727272727272
animal_49	intestine_17387	0.011235955056179775
animal_49	intestine_17518	0.03508771929824561
animal_49	intestine_17489	0.01818181818181818
animal_49	iron_17831	0.037037037037037035
animal_49	kill_18018	0.013888888888888888
animal_49	kill_18048	0.016666666666666666
animal_49	kill_18138	0.01694915254237288
animal_49	kill_18167	0.42857142857142855
animal_49	knee_18296	0.05405405405405406
animal_49	knee_18540	0.13846153846153847
animal_49	knife_18696	0.1206896551724138
animal_49	knife_18697	0.015873015873015872
animal_49	know_19142	0.23255813953488372
animal_49	know_19101	0.05555555555555555
animal_49	leaf_19377	0.015625
animal_49	leaf_19390	0.022222222222222223
animal_49	leaf_19482	0.2463768115942029
animal_49	leg_19914	0.027777777777777776
animal_49	liver_20210	0.018867924528301886
