Cognate1	Cognate1	Weight
animal_19	case (court) (n)_460	0.0548885077186964
animal_19	cat_511	0.09056603773584906
animal_19	caterpillar_522	0.05094339622641509
animal_19	chair_564	0.006289308176100628
animal_19	chair_565	0.02358490566037736
animal_19	chair_566	0.008490566037735849
animal_19	chief_582	0.03354297693920335
animal_19	chief_595	0.0137221269296741
animal_19	corn_669	0.12349914236706688
animal_19	cow, cattle_683	0.07547169811320754
animal_19	crab_686	0.022461814914645103
animal_19	crab_698	0.024258760107816708
animal_19	cricket_705	0.10377358490566038
animal_19	cup_739	0.04830188679245283
animal_19	cutlass_780	0.05031446540880503
animal_19	cutlass_789	0.0007861635220125786
animal_19	dance_816	0.08625336927223719
animal_19	dance_820	0.0047169811320754715
animal_19	day_821	0.1598224195338513
animal_19	deity, god, God_853	0.03773584905660377
animal_19	deity, god, God_842	0.012578616352201257
animal_19	devil_871	0.09368900455432662
animal_19	dog_904	0.10377358490566038
animal_19	drum_932	0.0137221269296741
animal_19	dry season_971	0.04622641509433962
animal_19	dry season_973	0.0007861635220125786
animal_19	dust_989	0.10867924528301887
animal_19	ear_1008	0.06792452830188679
animal_19	egg_1011	0.012578616352201257
animal_19	elephant stalk_1030	0.015888778550148957
animal_19	eye_1056	0.10377358490566038
animal_19	eye_1064	0.0008984725965858041
animal_19	faeces_1084	0.09056603773584906
animal_19	farm_1133	0.1268343815513627
animal_19	father_1148	0.04631217838765008
animal_19	father_1150	0.002695417789757412
animal_19	feather_1170	0.05750224618149146
animal_19	fence_1199	0.1268343815513627
animal_19	fence_1202	0.0005241090146750523
animal_19	fire_1215	0.11320754716981132
animal_19	fireside_1245	0.025157232704402514
animal_19	fish_1277	0.0548885077186964
