ConceptA	ConceptB	ChisqResidual	NumForms
feather_1176	house_1812	4.199999999999999	4
feather_1187	house_1824	2.5403411844343533	1
feather_1170	intestine_1825	2.051149533189165	14
feather_1173	intestine_1828	3.218713880980888	5
feather_1173	intestine_1834	2.65361388801511	2
feather_1174	intestine_1829	6.3508529610858835	4
feather_1176	intestine_1831	4.08248290463863	4
feather_1177	intestine_1838	2.4748737341529163	1
feather_1198	intestine_1828	2.2367333749189218	1
feather_1173	jaw_1863	3.3318568158415576	5
feather_1174	jaw_1864	6.505382386916238	4
feather_1176	jaw_1876	2.9698484809834995	2
feather_1198	jaw_1863	2.2984466804468493	1
feather_1173	knife_1886	2.7136021011998723	2
feather_1174	knife_1881	4.677476657214644	4
feather_1176	knife_1883	3.8376128944009875	4
feather_1174	ladder_1905	6.505382386916238	4
feather_1173	leaf_1912	-2.0346989949375804	0
feather_1173	leaf_1936	2.733333333333334	2
feather_1174	leaf_1916	6.505382386916238	4
feather_1176	leaf_1918	2.0999999999999996	1
feather_1176	leaf_1927	2.9698484809834995	2
feather_1187	leaf_1929	2.0999999999999996	1
feather_1173	medicine_1940	2.4959120767417513	5
feather_1174	medicine_1942	4.4351113589128115	2
feather_1177	medicine_1950	3.4528228763727284	2
feather_1173	moon_1997	2.9523809523809526	8
feather_1174	moon_1998	3.546580225021987	2
feather_1174	moon_1999	3.546580225021987	2
feather_1176	moon_2000	2.928571428571429	2
feather_1176	moon_2010	2.928571428571429	2
feather_1177	moon_2008	2.0708127163320325	1
feather_1184	moon_2009	2.5078109271351585	1
feather_1173	mouth_2052	3.1304951684997055	6
feather_1174	mouth_2053	3.325931175147523	4
feather_1176	mouth_2055	2.9698484809834995	2
feather_1176	mouth_2065	2.9698484809834995	2
feather_1198	mouth_2057	4.8	1
feather_1173	name_2125	3.3318568158415576	5
feather_1174	name_2126	4.199999999999999	4
feather_1176	name_2128	4.199999999999999	4
feather_1177	name_2131	2.1213203435596424	2
feather_1187	name_2140	2.0999999999999996	1
feather_1198	name_2125	2.2984466804468493	1
feather_1173	nose_2144	2.6848782893403995	9
feather_1174	nose_2145	6.505382386916238	4
feather_1176	nose_2147	2.9698484809834995	2
feather_1176	nose_2157	2.0999999999999996	1
feather_1171	oil_2158	2.2367333749189218	1
feather_1173	oil_2162	2.0830952244882406	6
feather_1174	oil_2163	5.5	3
feather_1176	oil_2173	3.163218674222884	2
feather_1176	oil_2206	2.2367333749189218	1
feather_1187	oil_2175	2.041241452319315	1
feather_1171	owl_2208	4.74771695939539	1
feather_1173	owl_2210	3.608026765817729	5
feather_1174	owl_2211	4.141625432664065	4
feather_1176	owl_2223	2.928571428571429	2
feather_1198	owl_2210	2.267786838055364	1
feather_1173	palm tree_2294	3.3318568158415576	5
feather_1174	palm tree_2295	6.505382386916238	4
feather_1176	palm tree_2326	2.0999999999999996	1
feather_1184	palm tree_2293	2.193931022920578	2
feather_1187	palm tree_2336	4.8	1
feather_1198	palm tree_2294	2.2984466804468493	1
feather_1171	pap_2341	2.303519383549354	1
feather_1173	pap_2343	2.4487863717011153	4
feather_1174	pap_2341	4.607038767098708	4
feather_1176	pap_2353	3.6650454484951323	2
feather_1177	pap_2351	2.303519383549354	1
feather_1187	pap_2377	4.421143701340975	1
feather_1198	pap_2343	2.303519383549354	1
feather_1173	pepper_2381	3.567558653683881	7
feather_1174	pepper_2382	5.633826408401309	3
feather_1174	pepper_2410	3.252691193458119	1
feather_1176	pepper_2384	4.199999999999999	4
feather_1177	pepper_2385	2.5298221281347035	2
feather_1184	pepper_2380	2.193931022920578	2
feather_1198	pepper_2395	2.5403411844343533	1
feather_1171	person_2415	4.74771695939539	1
feather_1173	person_2423	2.041345594634748	3
feather_1174	person_2431	2.5082177861152792	4
feather_1176	person_2420	4.141625432664065	4
feather_1173	pig_2439	2.687005768508881	3
feather_1174	pig_2436	6.505382386916238	4
feather_1176	pig_2438	4.199999999999999	4
feather_1187	pig_2450	2.0999999999999996	1
feather_1198	pig_2435	3.8375339303603124	1
feather_1170	pineapple_2453	2.051149533189165	14
feather_1173	pineapple_2460	2.92233880694284	7
feather_1174	pineapple_2455	4.490731195102493	2
feather_1174	pineapple_2456	4.490731195102493	2
feather_1176	pineapple_2490	2.2367333749189218	1
feather_1177	pineapple_2464	3.5	2
feather_1187	pineapple_2457	2.041241452319315	1
feather_1198	pineapple_2457	3.1754264805429417	1
feather_1171	plantain_2530	3.8375339303603124	1
feather_1173	plantain_2539	3.3956719858216746	9
feather_1174	plantain_2534	6.505382386916238	4
feather_1177	plantain_2559	2.8460498941515415	1
feather_1177	plantain_2580	2.8460498941515415	1
feather_1184	plantain_2536	2.0820662813657016	3
feather_1170	pot_2583	2.346497479258835	6
feather_1171	pot_2581	2.0999999999999996	1
feather_1173	pot_2584	2.3851391759997758	5
feather_1173	pot_2590	2.733333333333334	2
feather_1174	pot_2581	4.199999999999999	4
feather_1176	pot_2587	4.199999999999999	4
feather_1177	pot_2584	2.0	3
feather_1184	pot_2596	3.592584956081995	2
feather_1187	pot_2599	2.0999999999999996	1
feather_1174	rain_2662	2.556038601690775	4
feather_1176	rain_2664	4.199999999999999	4
feather_1198	rain_2661	3.8375339303603124	1
feather_1171	root_2759	2.0999999999999996	1
feather_1173	root_2745	2.733333333333334	2
feather_1173	root_2751	2.733333333333334	2
feather_1174	root_2746	5.692099788303083	4
feather_1176	root_2748	2.427733282073813	7
feather_1177	root_2768	2.368056652128979	4
feather_1170	rope_2785	2.04407946752694	3
feather_1170	rope_2787	-2.082594071736701	2
feather_1173	salt_2791	3.2756920994133027	5
feather_1174	salt_2792	6.428571428571429	4
feather_1176	salt_2788	2.9126065034588744	5
feather_1184	salt_2803	3.794016054674684	1
feather_1187	salt_2832	4.74771695939539	1
feather_1198	salt_2791	2.267786838055364	1
feather_1173	sand_2837	2.8808578766164703	9
feather_1176	sand_2833	3.4689095308660516	4
feather_1177	sand_2847	3.018691769624716	2
feather_1174	sieve_2950	6.505382386916238	4
feather_1176	sieve_2952	3.2880465325174457	5
feather_1187	sieve_2957	2.0999999999999996	1
feather_1173	smoke_3010	2.6937401188058954	2
feather_1174	smoke_3005	6.428571428571429	4
feather_1176	smoke_3007	4.141625432664065	4
feather_1171	soldier ant_3120	6.709789608903149	1
feather_1173	soldier ant_3122	2.2971576934165467	4
feather_1174	soldier ant_3123	5.431879890879048	3
feather_1174	soldier ant_3148	3.136097317204733	1
feather_1176	soldier ant_3133	3.4528228763727284	2
feather_1177	soldier ant_3145	3.136097317204733	1
feather_1177	soldier ant_3166	3.136097317204733	1
feather_1198	soldier ant_3125	2.0112714302046473	1
feather_1174	song_3171	3.325931175147523	4
feather_1176	song_3173	4.199999999999999	4
feather_1171	spider_3178	6.326437348445768	1
feather_1173	spider_3189	2.8577380332470415	5
feather_1174	spider_3180	5.863527298559492	4
feather_1176	spider_3188	3.6108302699095725	2
feather_1176	spider_3204	2.5532425695667103	1
feather_1177	spider_3198	2.931763649279746	1
feather_1187	spider_3190	4.364357804719848	1
feather_1173	stone_3317	-2.0784609690826525	0
feather_1173	storm (wind)_3341	2.598076211353316	3
feather_1173	storm (wind)_3343	2.598076211353316	3
feather_1174	storm (wind)_3338	6.3508529610858835	4
feather_1176	storm (wind)_3340	2.1213203435596424	2
feather_1176	storm (wind)_3384	2.041241452319315	1
feather_1177	storm (wind)_3347	2.4748737341529163	1
feather_1198	storm (wind)_3343	3.1754264805429417	1
feather_1173	sun_3438	2.9126065034588744	5
feather_1174	sun_3440	4.678571428571429	3
feather_1176	sun_3441	2.928571428571429	2
feather_1176	sun_3474	2.0708127163320325	1
feather_1198	sun_3440	3.2142857142857144	1
feather_1176	tongue_3573	4.199999999999999	4
feather_1173	tooth_3589	3.1598626030962094	8
feather_1174	tooth_3590	6.428571428571429	4
feather_1171	trap_3599	4.74771695939539	1
feather_1173	trap_3606	2.6937401188058954	2
feather_1174	trap_3602	5.622113771999471	4
feather_1176	trap_3634	2.267786838055364	1
feather_1176	trap_3637	3.2071349029490928	2
feather_1187	trap_3615	2.0708127163320325	1
feather_1198	trap_3601	2.5078109271351585	1
feather_1171	tree_3644	2.0708127163320325	1
feather_1173	tree_3641	3.3853090642240424	8
feather_1176	tree_3644	2.3571428571428577	4
feather_1187	war_3706	2.0999999999999996	1
feather_1170	yam_3836	2.071832205508642	15
feather_1173	yam_3839	3.3318568158415576	5
feather_1174	yam_3840	6.505382386916238	4
feather_1176	yam_3842	4.199999999999999	4
feather_1198	yam_3839	2.2984466804468493	1
fence_1199	fire_1215	3.1106091570724925	17
fence_1207	fire_1218	2.3737697042248334	2
fence_1214	fire_1226	3.9617738670844203	4
fence_1199	fireside_1232	2.1514114968019085	4
fence_1199	fireside_1239	2.4053511772118195	5
fence_1207	fireside_1233	2.041241452319315	1
fence_1214	fireside_1244	5.863527298559492	4
fence_1199	fish_1277	3.611421734826704	13
fence_1202	fish_1277	-2.329980584427588	1
fence_1207	fish_1278	2.4528894525980305	2
fence_1214	fish_1293	5.5	3
fence_1207	fly (bird)_1297	3.09628107925284	1
fence_1214	fly (bird)_1308	3.09628107925284	1
fence_1199	fowl_1356	3.972675944913246	16
fence_1199	fowl_1361	-2.8842934899503923	0
fence_1202	fowl_1356	-2.6069229260300655	1
fence_1199	friend_1399	2.4726767752342016	5
fence_1199	friend_1408	-3.007237646224449	0
fence_1199	friend_1410	2.211629342323457	4
fence_1199	friend_1411	2.925710616020602	7
fence_1199	garden egg_1422	2.170434130243415	4
fence_1207	garden egg_1415	4.490731195102493	2
fence_1214	garden egg_1430	5.5	3
fence_1199	gizzard (fowl)_1442	-2.0952908873087344	0
fence_1199	gizzard (fowl)_1446	2.344341050135324	5
fence_1214	gizzard (fowl)_1439	2.3558725562633933	2
fence_1199	goat_1466	3.911521443121589	17
fence_1199	goat_1474	-2.2997584414213788	0
fence_1202	goat_1466	-2.6293794636066443	1
fence_1214	goat_1470	3.299831645537222	4
fence_1199	gong_1482	3.2742309379904952	11
fence_1202	gong_1482	-2.1	1
fence_1207	gong_1483	2.277192583117656	2
fence_1199	grass_1484	2.646233774912822	17
fence_1202	grass_1484	-2.4534242968027042	4
fence_1207	grass_1492	2.8443673342089437	2
fence_1199	grasshopper_1514	3.0018767596455596	8
fence_1202	grasshopper_1514	-2.0628424925175866	0
fence_1207	grasshopper_1517	3.136097317204733	1
fence_1214	grasshopper_1535	4.4351113589128115	2
fence_1214	grave_1548	4.08248290463863	4
fence_1199	gun_1549	2.693311181570549	13
fence_1207	gun_1557	2.3737697042248334	2
fence_1214	gun_1561	2.0465595024580763	2
fence_1214	gun_1565	2.3737697042248334	2
fence_1199	hair_1612	-2.1457321982639552	0
fence_1199	hair_1623	2.5676737950815944	17
fence_1199	hand_1639	3.102272425641976	17
fence_1199	hand_1642	-2.3048861143232218	0
fence_1202	hand_1639	-2.30538908659248	4
fence_1199	head_1659	4.2081270576508665	17
fence_1199	head_1660	-2.3804761428476167	0
fence_1199	head_1663	-2.2267315359812314	0
fence_1202	head_1659	-2.7352635461078822	1
fence_1214	head_1663	2.623156949355562	4
fence_1214	headpad_1680	5.947444242971582	4
fence_1214	heart_1699	5.5	3
fence_1214	heart_1729	3.1754264805429417	1
fence_1214	hill_1742	5.333333333333333	4
fence_1199	hoe_1782	3.526723602306534	13
fence_1202	hoe_1782	-2.2997428383612193	1
fence_1207	hoe_1757	2.441514470119196	1
fence_1214	hoe_1767	4.0225428604092945	4
fence_1199	horn (head)_1783	3.7310926860075377	15
fence_1199	horn (head)_1791	-2.265298864911299	0
fence_1202	horn (head)_1783	-2.6655699499159153	0
fence_1214	horn (head)_1794	3.292164313132267	3
fence_1199	house_1806	4.2081270576508665	17
fence_1199	house_1810	-2.4537386440559095	0
fence_1202	house_1806	-2.7352635461078822	1
fence_1202	house_1810	2.065413123941315	15
fence_1214	house_1824	5.5	3
fence_1199	jaw_1860	3.611421734826704	13
fence_1202	jaw_1860	-2.329980584427588	1
fence_1207	jaw_1863	2.886751345948129	2
fence_1199	knife_1880	-2.1808478995509084	0
fence_1199	knife_1894	2.200055431674171	9
fence_1199	knife_1900	2.344341050135324	5
fence_1202	knife_1894	-2.4791816116240124	0
fence_1214	knife_1894	2.264519547384788	3
fence_1199	ladder_1904	-2.6614532371118855	0
fence_1199	ladder_1911	2.91547594742265	17
fence_1202	ladder_1911	-2.1213203435596424	5
fence_1199	leaf_1912	3.8632851311389484	17
fence_1199	leaf_1919	-2.2502954888711932	0
fence_1202	leaf_1912	-2.54993577417307	2
fence_1202	leaf_1919	2.0349678682780254	13
fence_1214	leaf_1929	6.272194634409466	4
fence_1199	monkey_1962	2.7132443085485596	11
fence_1199	monkey_1966	-2.727178028658929	0
fence_1202	monkey_1962	-2.329980584427588	1
fence_1202	monkey_1966	2.4378708509095155	19
fence_1214	monkey_1973	2.1213203435596424	2
fence_1199	moon_1994	3.6811712960648877	14
fence_1199	moon_1997	-2.5515952456987256	0
fence_1202	moon_1994	-2.4062689009420084	1
fence_1207	mother_2014	3.136097317204733	1
fence_1207	mother_2019	2.441514470119196	1
fence_1214	mother_2019	3.4528228763727284	2
fence_1199	mouth_2049	4.1109034514035026	17
fence_1202	mouth_2049	-2.7019040800884153	1
fence_1202	mouth_2053	2.271274519573187	11
fence_1207	mouth_2057	5.24032374074364	2
fence_1214	mouth_2052	3.413365469706875	4
fence_1199	mushroom_2086	3.0464244212496006	10
fence_1202	mushroom_2086	-2.176428750330035	0
fence_1202	mushroom_2090	2.02325659555628	7
fence_1207	mushroom_2092	2.688040905524772	2
fence_1214	mushroom_2099	4.146653692087786	3
fence_1199	name_2122	4.2081270576508665	17
fence_1202	name_2122	-2.7352635461078822	1
fence_1207	name_2125	2.886751345948129	2
fence_1214	name_2140	6.3508529610858835	4
fence_1199	nose_2143	4.2081270576508665	17
fence_1199	nose_2144	-2.8540906315906183	0
fence_1202	nose_2143	-2.7352635461078822	1
fence_1199	oil_2158	2.678405534856574	7
fence_1199	oil_2162	-2.3804761428476167	0
fence_1199	oil_2169	2.6868111672326385	9
fence_1202	oil_2162	2.092555346648657	13
fence_1214	oil_2175	6.111919138499425	4
fence_1199	owl_2219	2.503194889482531	12
fence_1202	owl_2211	2.0	8
fence_1207	owl_2210	2.8013971669430453	2
fence_1214	owl_2225	3.9617738670844203	4
fence_1199	palm nut_2254	3.573864899505497	16
fence_1202	palm nut_2254	-2.1921010509426475	3
fence_1207	palm nut_2255	3.5	2
fence_1214	palm nut_2257	4.08248290463863	4
fence_1199	palm tree_2292	2.2361071240054695	6
fence_1199	palm tree_2293	3.06945738322769	8
fence_1199	palm tree_2297	-2.2267315359812314	0
fence_1202	palm tree_2293	-2.041241452319315	0
fence_1202	palm tree_2297	2.48428393438968	14
fence_1207	palm tree_2294	2.886751345948129	2
fence_1214	palm tree_2291	2.886751345948129	2
fence_1214	palm tree_2326	3.1754264805429417	1
fence_1214	palm tree_2339	3.1754264805429417	1
fence_1199	pap_2342	3.4144167522787483	12
fence_1202	pap_2342	-2.1572774865200244	1
fence_1207	pap_2343	2.886751345948129	2
fence_1214	pap_2348	3.122880233435306	4
fence_1199	person_2427	3.7369123707274925	15
fence_1199	person_2431	-2.354459228967358	0
fence_1202	person_2427	-2.4748737341529163	1
fence_1202	person_2431	2.37346441585572	14
fence_1207	person_2422	2.4077170617153842	1
fence_1214	person_2423	4.8154341234307685	4
fence_1199	pig_2443	3.611421734826704	13
fence_1202	pig_2443	-2.329980584427588	1
fence_1207	pig_2435	4.490731195102493	2
fence_1214	pig_2450	6.3508529610858835	4
fence_1199	pineapple_2453	3.2591836166913235	16
fence_1199	pineapple_2460	-2.2502954888711932	0
fence_1207	pineapple_2457	3.874631073721317	2
fence_1214	pineapple_2460	2.5729478794319864	4
fence_1199	place_2491	3.29887492299659	17
fence_1199	place_2500	-2.2267315359812314	0
fence_1207	place_2494	3.9253449954536905	2
fence_1214	place_2500	2.623156949355562	4
fence_1199	pot_2583	2.8712144728354256	7
fence_1207	pot_2584	2.277192583117656	2
fence_1214	pot_2596	2.886751345948129	2
fence_1214	pot_2599	2.886751345948129	2
fence_1207	potato_2600	2.886751345948129	2
fence_1214	potato_2618	6.3508529610858835	4
fence_1199	raffia bamboo_2619	3.6426239375382683	15
fence_1199	raffia bamboo_2637	-2.6791375063213496	0
fence_1202	raffia bamboo_2619	-2.5099921088468444	1
fence_1199	rain_2658	4.2081270576508665	17
fence_1199	rain_2662	-2.3048861143232218	0
fence_1202	rain_2658	-2.7352635461078822	1
fence_1202	rain_2662	2.571478174124758	15
fence_1207	rain_2661	4.490731195102493	2
fence_1214	rain_2667	4.4734667498378435	4
fence_1199	rainbow_2692	2.874715381083519	10
fence_1202	rainbow_2692	-2.208630521496931	0
fence_1207	rainbow_2693	6.246950475544242	1
fence_1214	rainbow_2682	3.1560047296635245	3
fence_1199	road_2702	3.884492980336779	15
fence_1199	road_2704	-2.8030595529069404	0
fence_1202	road_2702	-2.4748737341529163	1
fence_1207	road_2707	4.364357804719848	1
fence_1199	root_2748	2.0337230420499015	10
fence_1199	root_2768	-2.0615528128088303	0
fence_1214	root_2768	2.0	3
fence_1199	rope_2771	4.185789451624787	15
fence_1199	rope_2787	-2.943920288775949	0
fence_1202	rope_2771	-2.5788603749201573	1
fence_1207	salt_2791	2.8443673342089437	2
fence_1214	salt_2788	3.6952464512799956	4
fence_1199	sand_2834	3.5917044708560866	14
fence_1199	sand_2837	-2.616835127965941	0
fence_1202	sand_2834	-2.7106024660396546	1
fence_1214	sieve_2952	4.0225428604092945	4
fence_1199	snake_3049	3.611421734826704	13
fence_1199	snake_3050	-2.2267315359812314	0
fence_1202	snake_3049	-2.329980584427588	1
fence_1202	snake_3051	2.099603137103137	10
fence_1214	snake_3065	6.3508529610858835	4
fence_1207	soap_3081	3.136097317204733	1
fence_1207	soap_3086	4.64139560816457	1
fence_1199	soldier ant_3119	2.9901928640291304	14
fence_1202	soldier ant_3119	-2.536026807178127	1
fence_1207	soldier ant_3125	2.5298221281347035	2
fence_1214	soldier ant_3164	3.0559595692497123	1
fence_1199	song_3171	-2.0615528128088303	0
fence_1207	song_3171	2.1213203435596424	2
fence_1214	song_3171	3.0	4
fence_1199	spider_3215	3.367044975927512	14
fence_1202	spider_3215	-2.484556884445857	1
fence_1214	spider_3190	4.306829516919015	1
fence_1214	spider_3204	4.306829516919015	1
fence_1199	star_3226	2.07407576557124	4
fence_1207	star_3219	3.0736305843324923	2
fence_1214	star_3232	6.19256215850568	4
fence_1199	stone_3315	-2.7560378591106227	0
fence_1199	stone_3317	3.6309836894692173	17
fence_1202	stone_3315	2.527466477522835	19
fence_1202	stone_3317	-2.2569926799719155	3
fence_1214	stone_3333	4.883028940238392	4
fence_1199	storm (wind)_3336	3.1965413359296724	11
fence_1202	storm (wind)_3336	-2.0714376695697436	1
fence_1207	storm (wind)_3343	3.4528228763727284	2
fence_1214	storm (wind)_3334	2.3293913002729347	3
fence_1214	storm (wind)_3357	3.136097317204733	1
fence_1199	story_3387	3.183971119547513	9
fence_1202	story_3387	-2.143768803031489	0
fence_1207	story_3385	2.084219669613948	2
fence_1214	story_3402	3.136097317204733	1
fence_1214	story_3408	5.431879890879048	3
fence_1199	sun_3435	3.972675944913246	16
fence_1202	sun_3435	-2.6069229260300655	1
fence_1207	sun_3440	2.0112714302046473	1
fence_1214	sun_3448	4.0225428604092945	4
fence_1207	termite_3481	4.776679460322481	2
fence_1214	termite_3475	2.1213203435596424	2
fence_1214	termite_3484	2.1213203435596424	2
fence_1199	toilet_3519	3.2366191195147107	15
fence_1199	toilet_3521	-2.1918822564378213	0
fence_1202	toilet_3519	-2.0	3
fence_1202	toilet_3521	2.5495097567963927	13
fence_1207	toilet_3523	2.3737697042248334	2
fence_1214	toilet_3527	3.405026123034994	2
fence_1199	tooth_3589	-2.4797048554642074	0
fence_1199	tooth_3597	2.476898171083779	17
fence_1202	tooth_3589	2.144753764628614	15
fence_1202	tooth_3597	-2.271477176903539	5
fence_1199	trap_3608	2.1935653504962893	10
fence_1207	trap_3605	2.0112714302046473	1
fence_1214	trap_3598	3.4528228763727284	2
fence_1214	trap_3615	3.4528228763727284	2
fence_1199	tree_3641	-2.405667068102565	0
fence_1202	tree_3641	2.039557819550792	14
fence_1199	war_3690	4.1109034514035026	17
fence_1199	war_3691	-3.0070838351282063	0
fence_1202	war_3690	-2.7019040800884153	1
fence_1202	war_3691	2.86431331738374	23
fence_1214	war_3706	6.272194634409466	4
fence_1199	water_3707	2.6297242950336863	8
fence_1199	water_3726	-2.16843899143473	0
fence_1202	water_3726	2.0810107074804103	12
fence_1214	water_3725	6.272194634409466	4
fence_1214	work (n)_3798	2.098185156839346	3
fence_1199	yam_3836	3.29887492299659	17
fence_1207	yam_3839	2.886751345948129	2
fence_1214	yam_3854	4.4734667498378435	4
fire_1218	fireside_1233	4.653390205435216	7
fire_1226	fireside_1244	3.8376128944009875	4
fire_1215	fish_1277	2.5039228481783598	16
fire_1215	fish_1278	-2.1908902300206647	0
fire_1218	fish_1278	4.242640687119285	8
fire_1219	fish_1280	5.633826408401309	3
fire_1226	fish_1293	3.098386676965933	3
fire_1229	fish_1284	4.024922359499621	2
fire_1218	fly (bird)_1297	2.2922795323750234	2
fire_1219	fly (bird)_1298	4.264014327112208	2
fire_1229	fly (bird)_1300	4.264014327112208	2
fire_1218	forest_1309	-2.5298221281347035	0
fire_1218	forest_1312	5.059644256269407	8
fire_1218	forest_1318	2.5298221281347035	2
fire_1219	forest_1314	3.252691193458119	1
fire_1215	fowl_1356	2.9121008332370564	19
fire_1215	fowl_1361	-3.2134919654862837	0
fire_1218	fowl_1356	-2.0701966780270626	0
fire_1215	friend_1408	-3.3166247903554	0
fire_1215	friend_1411	2.400284074096988	9
fire_1218	friend_1408	2.23606797749979	10
fire_1218	garden egg_1415	3.577708763999664	4
fire_1218	garden egg_1419	3.098386676965933	3
fire_1219	garden egg_1416	5.692099788303083	4
fire_1226	garden egg_1430	3.098386676965933	3
fire_1229	garden egg_1426	4.6	2
fire_1218	gizzard (fowl)_1442	2.1380899352993947	6
fire_1219	gizzard (fowl)_1442	2.6726124191242437	4
fire_1226	gizzard (fowl)_1439	3.6742346141747673	6
fire_1229	gizzard (fowl)_1465	3.2071349029490928	2
fire_1215	goat_1466	3.122940092434794	20
fire_1215	goat_1474	-2.5331140255951103	0
fire_1218	goat_1466	-2.140872096444188	0
fire_1218	goat_1474	4.147575310031266	10
fire_1219	goat_1470	3.4689095308660516	4
fire_1229	goat_1479	6.639528095680697	2
fire_1215	gong_1482	2.6457513110645903	14
fire_1218	gong_1483	3.770800895557785	8
fire_1218	grasshopper_1517	3.7527767497325675	4
fire_1218	grasshopper_1522	2.65361388801511	2
fire_1219	grasshopper_1519	3.5	2
fire_1226	grasshopper_1535	2.65361388801511	2
fire_1229	grasshopper_1523	4.490731195102493	2
fire_1215	gun_1549	3.137212604865627	19
fire_1215	gun_1557	-2.0553563671340225	0
fire_1218	gun_1549	-2.020305089104421	0
fire_1218	gun_1557	5.28552123199572	9
fire_1219	gun_1552	5.567306167185677	3
fire_1219	gun_1569	2.0708127163320325	1
fire_1226	gun_1565	3.9395949237536216	5
fire_1229	gun_1562	6.714285714285714	2
fire_1215	hand_1656	-2.0784609690826525	0
fire_1218	hand_1639	-2.32379000772445	0
fire_1218	hand_1642	3.348937833908628	8
fire_1219	hand_1643	3.252691193458119	1
fire_1226	hand_1656	3.1304951684997055	6
fire_1215	head_1659	2.904959187112252	20
fire_1215	head_1660	-2.7712812921102037	0
fire_1218	head_1659	-2.0976176963403033	0
fire_1218	head_1660	2.6832815729997477	8
fire_1219	head_1660	2.4041630560342613	4
fire_1229	head_1663	2.193931022920578	2
fire_1218	headpad_1670	3.6893239368631088	5
fire_1226	headpad_1680	3.577708763999664	4
fire_1229	headpad_1672	4.321779468896785	2
fire_1219	hill_1747	5.5512761295639645	4
fire_1226	hill_1742	3.1629363994027235	4
fire_1215	hoe_1782	2.7518981281577055	16
fire_1218	hoe_1750	2.282177322938192	5
fire_1218	hoe_1757	3.00416377715996	3
fire_1218	hoe_1758	2.4528894525980305	2
fire_1219	hoe_1754	6.3508529610858835	4
fire_1226	hoe_1765	3.1629363994027235	4
fire_1226	hoe_1767	2.7105759945484325	4
fire_1229	hoe_1767	3.5	2
fire_1215	horn (head)_1783	3.140775968484624	17
fire_1215	horn (head)_1791	-2.4849547279578355	0
fire_1218	horn (head)_1783	-2.0615528128088303	0
fire_1218	horn (head)_1791	3.7442263245202967	10
fire_1226	horn (head)_1794	4.409810491555002	5
fire_1229	horn (head)_1794	2.7890090406041046	2
fire_1218	horse_1800	2.257363862999788	8
fire_1219	horse_1800	2.0876485920745687	4
fire_1215	house_1806	2.904959187112252	20
fire_1215	house_1810	-2.7712812921102037	0
fire_1218	house_1806	-2.0976176963403033	0
fire_1218	house_1810	2.6832815729997477	8
fire_1218	house_1815	2.5298221281347035	2
fire_1219	house_1810	2.4041630560342613	4
fire_1226	house_1824	3.098386676965933	3
fire_1229	house_1820	5.427092530382482	2
fire_1215	intestine_1825	2.304473036839755	19
fire_1218	intestine_1825	-2.166535841157586	0
fire_1218	intestine_1828	4.983237206999531	8
fire_1218	intestine_1834	2.4916186034997656	2
fire_1219	intestine_1829	6.428571428571429	4
fire_1226	intestine_1836	4.259177099999599	5
fire_1229	intestine_1838	6.714285714285714	2
fire_1215	jaw_1860	2.5039228481783598	16
fire_1218	jaw_1863	5.059644256269407	8
fire_1219	jaw_1864	6.505382386916238	4
fire_1226	jaw_1866	2.319003617456812	8
fire_1215	knife_1880	-2.393172105652397	0
fire_1218	knife_1880	3.192794918866446	8
fire_1218	knife_1886	2.2922795323750234	2
fire_1219	knife_1881	4.677476657214644	4
fire_1215	ladder_1904	-2.2589738739000422	2
fire_1215	ladder_1911	2.334931425525119	22
fire_1218	ladder_1904	2.319003617456812	8
fire_1219	ladder_1905	6.505382386916238	4
fire_1215	leaf_1912	2.9003526083708793	21
fire_1215	leaf_1919	-2.424366106925306	0
fire_1218	leaf_1912	-2.0553563671340225	0
fire_1218	leaf_1919	2.5568369064112004	6
fire_1218	leaf_1936	2.6937401188058954	2
fire_1219	leaf_1916	6.428571428571429	4
fire_1226	leaf_1929	3.5236808213304798	4
fire_1229	leaf_1919	2.1578838210232756	2
fire_1215	medicine_1940	-2.140872096444188	0
fire_1218	medicine_1940	4.099186911246342	8
fire_1218	medicine_1943	-2.19469056285087	1
fire_1219	medicine_1942	4.490731195102493	2
fire_1229	medicine_1950	5.303300858899106	2
fire_1215	moon_1994	2.609328743418137	17
fire_1215	moon_1997	-2.8565713714171403	0
fire_1218	moon_1997	3.0370264094611863	9
fire_1219	moon_1998	3.592584956081995	2
fire_1219	moon_1999	3.592584956081995	2
fire_1226	moon_1997	2.4947002649145458	8
fire_1229	moon_2008	6.788225099390856	2
fire_1215	mouth_2049	2.904959187112252	20
fire_1215	mouth_2052	-2.1908902300206647	0
fire_1215	mouth_2053	-2.1908902300206647	0
fire_1218	mouth_2049	-2.0976176963403033	0
fire_1218	mouth_2052	2.82842712474619	6
fire_1218	mouth_2057	3.098386676965933	3
fire_1219	mouth_2053	3.577708763999664	4
fire_1229	mouth_2053	2.5298221281347035	2
fire_1215	mushroom_2086	2.638779622237682	12
fire_1218	mushroom_2092	3.9686269665968856	7
fire_1219	mushroom_2090	3.9442544108034987	4
fire_1226	mushroom_2099	3.00416377715996	3
fire_1226	mushroom_2107	2.1213203435596424	2
fire_1229	mushroom_2090	2.7890090406041046	2
fire_1215	name_2122	2.904959187112252	20
fire_1218	name_2122	-2.0976176963403033	0
fire_1218	name_2125	5.059644256269407	8
fire_1219	name_2126	4.199999999999999	4
fire_1226	name_2140	3.577708763999664	4
fire_1229	name_2131	4.6	2
