	air	animal	axe	bag	banana	basket	bat	bed	belly	bird	bitter leaf	blood	book	breast	bridge	broom	camwood	cap	case (court) (n)	cat	caterpillar	chair	chief	child	cloth	compound	corn	cow, cattle	crab	cricket	cup	cutlass	dance	day	deity, god, God	devil	dog	drum	dry season	dust	ear	egg	elephant stalk	eye	faeces	farm	father	feather	fence	fire	fireside	fish	fly (bird)	forest	fowl	friend	garden egg	gizzard (fowl)	goat	gong	grass	grasshopper	grave	gun	hailstone	hair	hand	head	headpad	heart	hill	hoe	horn (head)	horse	house	intestine	jaw	knife	ladder	leaf	medicine	monkey	moon	mother	mouth	mushroom	name	nose	oil	owl	palm nut	palm tree	pap	pepper	person	pig	pineapple	place	plantain	pot	potato	raffia bamboo	rain	rainbow	road	root	rope	salt	sand	seed	sheep	sieve	sky	smoke	snake	soap	soldier ant	song	spider	star	stomach	stone	storm (wind)	story	sun	termite	toilet	tongue	tooth	trap	tree	umbrella	war	water	wingless termite	work (n)	xylophone	yam	zinc
leaf	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0632139541241014	0.04469901562676742	0.1580348853102535	0.22360679774997896	0.2212488394343549	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.3330001665001249	0.0632139541241014	0.12241329578528219	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.5164622607057235	0.22360679774997896	0.0316069770620507	0.15484193222775275	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.6786305773684682	0.11396057645963795	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.3254137457055339	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0948209311861521	0.0316069770620507	0.0316069770620507	0.18698939800169145	0.0316069770620507	0.13031890493330958	0.0316069770620507	0.22360679774997896	0.40476680179600183	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0	0.25087260300212727	0.3792837247446084	0.0316069770620507	0.25677629550654774	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.04469901562676742	0.27914526311954124	0.0316069770620507	0.1580348853102535	0.0632139541241014	0.04469901562676742	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.2344036154692477	0.6407725107941278	0.0316069770620507	0.0316069770620507	0.07742096611387637	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.40476680179600183
medicine	0.04469901562676742	0.29140193018421295	0.1896418623723042	0.4709333517369754	0.1580348853102535	0.21436894820389904	0.22360679774997896	0.22360679774997896	0.21668651770021816	0.14824986333222023	0.2663251226021889	0.08362420100070908	0.32846934087081536	0.6360781434661975	0.5879237583686728	0.0316069770620507	0.13409704688030227	0.0316069770620507	0.24482659157056438	0.19483849199282455	0.22360679774997896	0.0316069770620507	0.3858123233531413	0.04469901562676742	0.04469901562676742	0.04469901562676742	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.13409704688030227	0.0316069770620507	0.0316069770620507	0.33149677206589795	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.20965696734438366	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.17879606250706967	0.20238340089800091	0.30151134457776363	0.0316069770620507	0.31129262262876856	0.0316069770620507	0.18698939800169145	0.0632139541241014	0.31921482092487796	0.5582905262390825	0.04469901562676742	0.13409704688030227	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.5887727461876497	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.42168967004442715	0.0316069770620507	0.0316069770620507	0.9524142518321044	0.4181210050035454	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.14824986333222023	0.0316069770620507	0.25087260300212727	0.0	0.8229961587532941	0.0316069770620507	0.6454327359093406	0.28968272975116055	0.16423467043540768	0.0316069770620507	0.1922577357690373	0.054744890145135894	0.07067534927402196	0.04469901562676742	0.1264279082482028	0.0316069770620507	0.20965696734438366	0.16116459280507606	0.0316069770620507	0.0316069770620507	0.24071156586682316	0.22360679774997896	0.054744890145135894	0.04469901562676742	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.21668651770021816	0.0632139541241014	0.2528558164964056	0.22360679774997896	0.0316069770620507	0.4345240946267408	0.19738550848793068	0.07067534927402196	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.1413506985480439	0.22360679774997896	0.20726080902342092	0.22360679774997896	0.11396057645963795	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.316069770620507	0.10482848367219183	0.18429876279029647	0.2212488394343549	0.8603834844182798	0.0316069770620507	0.22360679774997896	0.10482848367219183	0.427571260513593	0.17879606250706967	0.2212488394343549	0.27554323784857415	0.17020878053446295	0.8169043195703322	0.0316069770620507	0.20965696734438366
monkey	0.42168967004442715	0.12241329578528219	0.28968272975116055	0.2663251226021889	0.07742096611387637	0.5154941956358633	0.22360679774997896	0.2301022662796978	0.22360679774997896	0.1580348853102535	0.8126128600629332	0.0632139541241014	0.9402743664037024	0.7399003631926041	0.5391746384143923	0.34911047231230674	0.22360679774997896	0.22360679774997896	0.08939803125353483	0.5732986382953728	0.20965696734438366	0.4240520956441317	0.25482359571881275	0.5896205115600607	0.22360679774997896	0.07067534927402196	0.24277779746315137	0.4322189107537832	0.0316069770620507	0.0316069770620507	0.10482848367219183	0.49371676471054105	0.13409704688030227	0.054744890145135894	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.49371676471054105	0.5759065303227006	0.0316069770620507	0.13777161892428708	0.19483849199282455	0.7207499701564472	0.0316069770620507	0.9618081539865032	0.4558423058385518	0.11396057645963795	0.42050348015584466	0.18429876279029647	0.0316069770620507	0.8638597954840509	0.452543041925522	0.17598020050287183	0.22360679774997896	0.27372445072567947	0.22360679774997896	0.054744890145135894	0.0316069770620507	0.5862220941386836	0.6660003330002497	0.8730622900101471	0.22360679774997896	0.3344968040028363	0.3207757829031096	0.21668651770021816	0.0316069770620507	0.44362506331720797	0.8039612219215839	0.4333730354004363	0.0632139541241014	0.22360679774997896	0.04469901562676742	0.07067534927402196	0.5183929674785999	0.26254726989833455	0.22360679774997896	0.04469901562676742	0.3792837247446084	0.8229961587532941	0.0	0.5689255871169125	0.6778941359389824	0.4133148567728613	0.22360679774997896	0.04469901562676742	0.27372445072567947	0.18156825980064073	0.10482848367219183	0.3985488161331794	0.1264279082482028	0.4447495899966607	0.21668651770021816	0.0316069770620507	0.0632139541241014	0.5896205115600607	0.6161334105698048	0.1264279082482028	0.0316069770620507	0.0316069770620507	0.3048066483971321	0.07067534927402196	0.6697398364674514	0.38321423101595126	0.08939803125353483	0.04469901562676742	0.5680469370371807	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.4424976788687098	0.1515817369508048	0.7838275412267767	0.3223291856101521	0.8533883806753688	0.26444294267397256	0.6423296759355064	0.4458712805297049	0.37129790985425415	0.7088705823332652	0.0316069770620507	0.3404175610689259	0.3447914135838056	0.2528558164964056	0.6599730566958287	0.0316069770620507	0.5971962463406453	0.0948209311861521	0.4569367667316877	0.0316069770620507	0.794587082306673	0.0316069770620507	0.39980014987510926	0.22360679774997896	0.37129790985425415	0.13777161892428708	0.2809289570711409	0.43795912116108715
moon	0.0316069770620507	0.08939803125353483	0.0316069770620507	0.0316069770620507	0.2279211529192759	0.0948209311861521	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.6607294730549232	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.29481025578003034	0.22360679774997896	0.08362420100070908	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0948209311861521	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.5627462276046963	0.16724840200141816	0.08362420100070908	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.04469901562676742	0.36313651960128146	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.6622397138207875	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.11826247919781652	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.5689255871169125	0.0	0.8522169478916306	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.08362420100070908	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.1413506985480439	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.09995003746877731	0.0632139541241014	0.04469901562676742	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.5164622607057235	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.49874968546481185	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0948209311861521	0.0316069770620507	0.22360679774997896	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.1413506985480439	0.0316069770620507	0.4368171136862552	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.27005013039632647	0.0316069770620507	0.17879606250706967
mother	0.5222329678670935	0.28621335034914414	1.0	0.7644707871564383	0.2587142573053656	0.37264076382105443	0.496742636335202	0.5007486902122169	0.7625080861332432	0.17879606250706967	0.4947274449181537	0.31921482092487796	0.6910300120273196	1.0	0.5510864756971483	0.6881325987965354	0.3985488161331794	0.5483605572060236	0.8296455196719189	0.18156825980064073	0.4240520956441317	0.37264076382105443	1.0	1.0	0.3462370862286706	0.08362420100070908	0.6756799956661855	0.7432681564869791	0.07742096611387637	0.20726080902342092	0.7344797747116931	0.43795912116108715	0.9492622930986467	0.16116459280507606	0.6682465462338332	0.8374357893586238	0.5980320707473451	0.22360679774997896	0.6241877839323593	0.5057116329928112	0.14484136487558028	0.41452161804684184	0.619367728911011	0.40229114064090676	0.40476680179600183	0.27005013039632647	0.6209785709784079	0.4447495899966607	0.10482848367219183	0.5250945397966691	0.18156825980064073	0.1896418623723042	0.5741692517632145	0.49067223353195843	0.7399003631926041	0.7851010230432873	0.16724840200141816	0.22360679774997896	0.5017452060042545	0.09995003746877731	0.8302473663377014	0.3269451129671568	0.3883930365610986	0.5057116329928112	0.9138735334633754	0.6265839070766122	0.6622397138207875	0.3176461882332305	0.42050348015584466	0.5298294826821934	0.2279211529192759	0.5938411847012235	0.7255849546907147	0.5428676585552824	0.3223291856101521	0.5474489014513589	0.4698714938993648	0.9450433286928663	0.7539440088173447	0.25677629550654774	0.6454327359093406	0.6778941359389824	0.8522169478916306	0.0	0.5689255871169125	0.5373186100548619	0.15484193222775275	0.7039208020114873	0.6104321195901905	0.5591845068376919	0.6368629409805578	0.3096838644555055	0.6629935441317959	0.9402743664037024	0.575038547116044	0.04469901562676742	0.8045822812818135	0.4492195474355516	0.6569386817416307	0.4193139346887673	0.13409704688030227	0.7255849546907147	0.054744890145135894	0.22360679774997896	0.47304991679126607	0.6561778955202854	0.5862220941386836	0.652360656059534	0.8603834844182798	0.7025001733142089	1.0	0.27005013039632647	0.5231885642158798	1.0	0.5836602955995385	0.07742096611387637	0.5007486902122169	0.14824986333222023	0.22360679774997896	0.6764188477137946	0.22360679774997896	0.20726080902342092	0.3819085569271077	0.7102784696831972	0.4240520956441317	0.9285137921096607	0.46128864367900146	1.0	0.6719735497387167	0.4947274449181537	0.6469786847968166	0.6005325641789633	0.12241329578528219	0.7214426661069614	0.934412581853901	0.7331183652470707	0.7262730392025629	0.5345224838248488	0.7983499466791724
mouth	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.18429876279029647	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.19738550848793068	0.0316069770620507	0.3344968040028363	0.0316069770620507	0.0948209311861521	0.0316069770620507	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.23652495839563303	0.20238340089800091	0.0316069770620507	0.18156825980064073	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.1580348853102535	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.26254726989833455	0.22360679774997896	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.6217824270702628	0.09995003746877731	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.2844627935584563	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0948209311861521	0.0316069770620507	0.0632139541241014	0.07742096611387637	0.0316069770620507	0.14484136487558028	0.0316069770620507	0.22360679774997896	0.39350369101846405	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.07742096611387637	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.28968272975116055	0.4133148567728613	0.0316069770620507	0.5689255871169125	0.0	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.22360679774997896	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.18698939800169145	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.12241329578528219	0.0316069770620507	0.14824986333222023	0.0316069770620507	0.0316069770620507	0.20483662259967567	0.04469901562676742	0.15484193222775275	0.10482848367219183	0.07742096611387637	0.2234950781338371	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.26254726989833455	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.10482848367219183	0.0316069770620507	0.40599897147057507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.3144854510165755	0.0316069770620507	0.28621335034914414
mushroom	0.22360679774997896	0.22360679774997896	0.17020878053446295	0.22360679774997896	0.07742096611387637	0.0632139541241014	0.22360679774997896	0.22360679774997896	0.1515817369508048	0.0316069770620507	0.2773500981126146	0.22360679774997896	0.22360679774997896	0.5193556293430059	0.22360679774997896	0.22360679774997896	0.13409704688030227	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.24277779746315137	0.3792837247446084	0.1580348853102535	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.17598020050287183	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.4035308697450083	0.0316069770620507	0.13031890493330958	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.08362420100070908	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.13409704688030227	0.22360679774997896	0.04469901562676742	0.054744890145135894	0.4447495899966607	0.48452578338539914	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.24071156586682316	0.0632139541241014	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.22360679774997896	0.22360679774997896	0.3404175610689259	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.22360679774997896	0.16423467043540768	0.22360679774997896	0.22360679774997896	0.5373186100548619	0.22360679774997896	0.0	0.0316069770620507	0.1922577357690373	0.22360679774997896	0.0316069770620507	0.2844627935584563	0.22360679774997896	0.09995003746877731	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.2234950781338371	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.054744890145135894	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.3476767476825577	0.18698939800169145	0.0316069770620507	0.22360679774997896	0.16423467043540768	0.22360679774997896	0.2488735862602979	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.21668651770021816	0.22360679774997896	0.14824986333222023	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0948209311861521	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.4287378964077981	0.0316069770620507	0.22360679774997896	0.0948209311861521	0.634505636379538	0.0316069770620507	0.22360679774997896	0.15484193222775275	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.4084521597851661
name	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.20726080902342092	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.15484193222775275	0.0316069770620507	0.0316069770620507	0.0	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.16116459280507606	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.054744890145135894	0.12241329578528219	0.0316069770620507	0.0316069770620507
nose	0.0316069770620507	0.14484136487558028	0.0316069770620507	0.04469901562676742	0.08362420100070908	0.0316069770620507	0.5456210202166865	0.22360679774997896	0.0316069770620507	0.4677405464370379	0.16423467043540768	0.17020878053446295	0.3344968040028363	0.12241329578528219	0.10482848367219183	0.0316069770620507	0.1731185431143353	0.0316069770620507	0.12241329578528219	0.20965696734438366	0.3462370862286706	0.054744890145135894	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.2344036154692477	0.0316069770620507	0.0316069770620507	0.09995003746877731	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.4719928206839833	0.054744890145135894	0.054744890145135894	0.0316069770620507	0.22571896453123064	0.0316069770620507	0.09995003746877731	0.3031634739016096	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.19483849199282455	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.19738550848793068	0.04469901562676742	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.21897956058054358	0.8272337543377231	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.1922577357690373	0.27372445072567947	0.0316069770620507	0.7039208020114873	0.0316069770620507	0.1922577357690373	0.0316069770620507	0.0	0.0316069770620507	0.0316069770620507	0.11826247919781652	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07742096611387637	0.0316069770620507	0.0316069770620507	0.6128820242300924	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.23652495839563303	0.26444294267397256	0.0316069770620507	0.13409704688030227	0.0316069770620507	0.08939803125353483	0.5373186100548619	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.43909815851036404	0.684493585456773	0.0316069770620507	0.0316069770620507	0.10482848367219183	0.0316069770620507	0.18429876279029647	0.2981796252447322	0.0316069770620507	0.0316069770620507	0.09995003746877731	0.0316069770620507	0.8861234593524681	0.0316069770620507	0.0316069770620507	0.32998652834791437	0.3896769839856491	0.29481025578003034	0.0316069770620507	0.2844627935584563
oil	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.1515817369508048	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.13031890493330958	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.21668651770021816	0.22360679774997896	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.34188172937891387	0.13409704688030227	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.14484136487558028	0.0316069770620507	0.22360679774997896	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.054744890145135894	0.18156825980064073	0.0316069770620507	0.6104321195901905	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.20483662259967567	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.5555999538258698	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.6046770754992831	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.17598020050287183	0.0316069770620507	0.16116459280507606
