ID	Concept	Doculect	Value	Tokens
261	1509_wife	TNTMunken2	tʃʊ̀mə̀ / bə́tʃœ́lə̀mə́	tʃ ʊ ³ m ə ¹
262	1509_wife	WCANgun1	ʊ̀tʃʊ̀lʊ́ / bə̀tʃʊ̀lʊ́	ʊ ¹ tʃ ʊ ¹ l ʊ ⁵
263	1509_wife	AOMNgun2	tʃʊ̂ / bɛ́tʃʊ̂	tʃ ʊ ¹ ⁵
264	1509_wife	APBMumfu1	kpɛ̂~kpá / tʃɛ̂~kpé	kp ɛ ⁵ ¹
265	1509_wife	DNMMumfu2	kpá~kpɛ̂ / tʃɛ̄bɛ̄n~tʃɛ̂	kp a ⁵
266	1509_wife	BKBMashi2	kpāːn / bʊ́kâː	kp aː ³ n
267	1509_wife	KFKMashi1	kpāːn / bʊ́kâːbó	kp aː ³ n
268	1509_wife	ABSMissong1	tʃə̄ / bátʃâː	tʃ ə ³
269	1509_wife	AGAMissong2	tʃə́wú / bátʃâwú	tʃ ə ⁵ w u ¹
270	307_cowife	LFNMundabli1	tʃɔ̄m / tʃɔ̄myə́	tʃ ɔ ³ m
271	307_cowife	NINMundabli4	tʃɔ̄m / tʃɔ̄myó	tʃ ɔ ³ m
272	307_cowife	TNTMunken2	ɪ̀kwʊ̀m / kìkwʊ̀mə̀	ɪ ¹ k w ʊ ³ m
273	307_cowife	WCANgun1	ɪ̀kʊ́m / kə̀kʊ̀m	ɪ ¹ k ʊ ⁵ m
274	307_cowife	AOMNgun2	ɪ̀kwu᷇m / kə̀kwùmò	ɪ ¹ k w u ⁵ ³ m
275	307_cowife	APBMumfu1	tʃɔ̄ːm / tʃɔ̄myə́	tʃ ɔː ³ m
276	307_cowife	DNMMumfu2	tʃɔ́m / tʃɔ́m	tʃ ɔ ⁵ m
277	307_cowife	BKBMashi2	kpǎːlə́ / bʊ̀kpǎːlə́ (your co-wife)	kp aː ¹ ⁵ l ə ⁵
278	307_cowife	KFKMashi1	kpə̀ʃi᷇ː/ø  (his co-wife)*	kp ə ¹ ʃ iː ¹ ³
279	307_cowife	ABSMissong1	ìkwún / kìkwumnə̀	i ¹ k w u ¹ n
280	307_cowife	AGAMissong2	ɪ̀kwʊ̌m / kɪ́kwʊ́mnə́	ɪ ¹ k w ʊ ¹ ⁵ m
281	1503_whiteman	NMAAbar1	ʊ̀nʊ̀gbwɪ̀tʃí / bwɪ́nâgbwɪ́tʃí	ʊ ¹ n ʊ ¹ gb w ɪ ¹ tʃ i ⁵
282	1503_whiteman	NACAbar2	ʊ̀nʊ̀gbwɪ̀ːtʃí / bə̀nâːgbwɪ́ːtʃí ~ ʊ̀nʊ̀gbwɪ̀hɪ̀tʃí / bə̀nâːgbwɪ́hítʃí	ʊ ¹ n ʊ ¹ gb w ɪ ¹ tʃ i ⁵
283	1503_whiteman	NVIAjumbu1	ŋʊ̀byə̌ŋ / ànɪ́ábyə̂ŋ	ŋ ʊ ¹ b j ə ¹ ⁵ ŋ
284	1503_whiteman	KMNAjumbu2	ŋʊ̀byə̌ŋ / ádúábyə̂ŋ~áníábyə̂ŋ	ŋ ʊ ¹ b j ə ¹ ⁵ ŋ
285	1503_whiteman	KEMBuu1	mgbɪ̀byə̀sə́ / mbɪ́ːlə́bə́byə́sə̄	m gb ɪ ¹ b j ə ¹ s ə ⁵
286	1503_whiteman	KCYBuu2	mgbɪ̀byèsə́ / mbɪ̀ːlə̀bə́byésə̄	m gb ɪ ¹ b j e ¹ s ə ⁵
287	1503_whiteman	KDVFang1	ŋmə̀kə̀gàːsâŋ / ŋmɪ̂mbə́gàsâŋ	ŋm ə ¹ k ə ¹ g aː ¹ s a ⁵ ¹ ŋ
288	1503_whiteman	KJSFang2	ŋmə̀kə́gàːsâŋ / ŋmɪ́mbə́gàːsâŋ	ŋm ə ¹ k ə ⁵ g aː ¹ s a ⁵ ¹ ŋ
289	1503_whiteman	DPJKoshin1	múò / ø	m u ¹ o ¹
290	1503_whiteman	ZKGKung1	wùbáŋáò / ɣyə̂báŋáɣə́	w o ¹ b a ⁵ ŋ a ⁵ o ¹
291	1503_whiteman	BNMKung2	wʊ́ə́báŋʊ̀ / ɣɨ᷇ːbáŋə̄	w ʊ ⁵ ə ⁵ b a ⁵ ŋ ʊ ¹
292	1503_whiteman	LFNMundabli1	mòbə̀nɛ̀sɛ́ / mbɛ̂bə̀nɛ̀sɛ̌	m o ¹ b ə ¹ n ɛ ¹ s ɛ ⁵
293	1503_whiteman	NINMundabli4	mónàsɛ́ː / mbɛ́nàsɛ́ː	m o ⁵ n a ¹ s ɛː ⁵
294	1503_whiteman	NEAMunken1	ʊ̀nɛ̀bwɪ̀nsə́~ / bə́nɛ̂ːbwɪ̃́hə̃́~	ʊ ¹ n ɛ ¹ b w ɪ ¹ n s ə ⁵
295	1503_whiteman	TNTMunken2	ʊ̀nʊ̀bwɪ̀nsə́ / bə̀nɛ̂bə̀bwɪ́nsə́~	ʊ ¹ n ʊ ¹ b w ɪ ¹ n s ə ⁵
296	1503_whiteman	WCANgun1	ɪ̀nòbwɪ̀hɪ̀tə́ / bə́no᷇ːbə́bwɪ́hɪ́tə́	ɪ ¹ n o ¹ b w ɪ ¹ h ɪ ¹ t ə ⁵
297	1503_whiteman	AOMNgun2	ʊ̀nobwèhètʊ́ / bɛ́no᷇bɛ̀bwɛ́hɪ́tʊ́	ʊ ¹ n o ³ b w e ¹ h e ¹ t ʊ ⁵
298	1503_whiteman	APBMumfu1	mànàsɛ́~nàsɛ́ː / mbɛ̂nàsɛ̄~nàsɛ̀bə́	m a ¹ n a ¹ s ɛ ⁵
299	1503_whiteman	DNMMumfu2	nɛ̀sɛ́~màwɛ́ / mbɛ̂nɛ̀sɛ́~mbɛ̄bə̀wɛ̄bɛ́	n ɛ ¹ s ɛ ⁵
300	1503_whiteman	BKBMashi2	mʊ̀wʊ́nàsá / bʊ́níbʊ́nàsá	m ʊ ¹ w ʊ ⁵ n a ¹ s a ⁵
301	1503_whiteman	KFKMashi1	nɪ̀sāː~nàsá / bʊ̀nɪ̀sá~bʊ̀nìsā~nàsárà	n ɪ ¹ s aː ³
302	1503_whiteman	ABSMissong1	nàsálə̄ / bànàsálə̄	n a ¹ s a ⁵ l ə ³
303	161_blackman	NMAAbar1	ʊ̀nʊ̀dʊ̀ŋó / bwɪ́nâdʊ́ŋó	ʊ ¹ n ʊ ¹ d ʊ ¹ ŋ o ⁵
304	161_blackman	NACAbar2	ʊ̀nòdʊ́ŋó / bə́nâːdʊ́ŋó	ʊ ¹ n o ¹ d ʊ ⁵ ŋ o ⁵
305	161_blackman	KMNAjumbu2	ŋʊ̀ʒìlə́ / ànɪ́āʒìlə́	ŋ ʊ ¹ ʒ i ¹ l ə ⁵
306	161_blackman	KEMBuu1	mgbɪ̀yə̀nnə́nə́ / mbɪ́ːlə́bə́yə́nnə́nə́	m gb ɪ ¹ j ə ¹ n n ə ⁵ n ə ⁵
307	161_blackman	KCYBuu2	mgbɪ̀ːyə́nnə́nə́ / mbɪ̀ːlə̀bə̀yə̀nnə̀nə̀	m gb ɪ ¹ j ə ⁵ n n ə ⁵ n ə ⁵
308	161_blackman	KDVFang1	ŋmə̀kə̀yə́lə́ / ŋmɪ̂mbə́yə́lə́	ŋm ə ¹ k ə ¹ j ə ⁵ l ə ⁵
309	161_blackman	KJSFang2	ŋmə̀kə́yə́nnə́ / ŋmɪ̂mbīyə́nnə́	ŋm ə ¹ k ə ⁵ j ə ⁵ n n ə ⁵
310	161_blackman	DPJKoshin1	mbī / ø	m b i ³
311	161_blackman	ZKGKung1	wùlə̀ŋə́wə̀ / ɣyə̂lə́ŋə́ɣə́	w o ¹ l ə ¹ ŋ ə ⁵ w ə ¹
312	161_blackman	BNMKung2	wʊ̀ə̀lə́ŋə̀ / ɣɨ᷇ːlə́ŋə́	w ʊ ¹ ə ¹ l ə ⁵ ŋ ə ¹
313	161_blackman	LFNMundabli1	mòyə̌l / mbɛ̂bə́yə́l	m o ¹ j ə ¹ ⁵ l
314	161_blackman	NINMundabli4	mōyə́lə̄ / mbɛ̀ːbə̀yə́lə̄bó	m o ³ j ə ⁵ l ə ³
315	161_blackman	TNTMunken2	ʊ̀nɛ̀ʊ̀dàŋə́ / bə̀nɛ̂bə̀dàŋə́	ʊ ¹ n ɛ ¹ ʊ ¹ d a ¹ ŋ ə ⁵
316	161_blackman	WCANgun1	ɪ̀nǒɪ̀dʊ̀ŋʊ́ / bə̄nôbə̀dʊ̀ŋʊ́	ɪ ¹ n o ¹ ⁵ ɪ ¹ d ʊ ¹ ŋ ʊ ⁵
317	161_blackman	AOMNgun2	ʊ̀nòdʊ́ŋʊ́ / bɛ̀no᷇bɛ̀dʊ̀ŋʊ́	ʊ ¹ n o ¹ d ʊ ⁵ ŋ ʊ ⁵
318	161_blackman	APBMumfu1	màyəl / mbɛ̀yə̄l~mbɛ̀bə̄yəl	m a ¹ j ə ³ l
319	161_blackman	DNMMumfu2	yə́l~màyə́l~màyɪ́l / mbɛ̂yə́l~mbɛ́yɪ́l	j ə ⁵ l
320	161_blackman	BKBMashi2	mwɪ̀dzɪ̀twə̄ / bʊ́nìbʊ́dzɪ́tbó	m w ɪ ¹ d z ɪ ¹ t w ə ³
321	161_blackman	KFKMashi1	mwɪ̀dzɪ̀twə̄ / bʊ́nìbʊ́dzɪ́tbó	m w ɪ ¹ d z ɪ ¹ t w ə ³
322	161_blackman	ABSMissong1	nóːtsə́nsə́ / bànɛ̂bàtsə̀nsə́	n oː ⁵ ts ə ⁵ n s ə ⁵
323	161_blackman	AGAMissong2	nòːtsə̀nsə́ / bánɛ̂bàtsə̀nsə́	n oː ¹ ts ə ¹ n s ə ⁵
324	1435_twin	NMAAbar1	byâŋmáŋhṍ / byâŋmáŋátʃí	b j a ⁵ ¹ ŋm a ⁵ ŋ h õ ⁵
325	1435_twin	NACAbar2	mə́ŋhṍ / bə̀mə́ŋhṍ	m ə ⁵ ŋ h õ ⁵
326	1435_twin	NVIAjumbu1	àmáŋkə́ / ə́bə̀máŋkə́~bə̀máŋkə́	a ³ m a ⁵ ŋ k ə ⁵
327	1435_twin	KMNAjumbu2	máŋkə́ / ámáŋkə́	m a ⁵ ŋ k ə ⁵
328	1435_twin	KEMBuu1	máŋsə́ / ɲyóbə̀máŋsə́	m a ⁵ ŋ s ə ⁵
329	1435_twin	KDVFang1	sáŋfə́ ~ sáŋfə̀	s a ⁵ ŋ f ə ⁵
330	1435_twin	KJSFang2	sáŋfə́ ~ sáŋfə̀	s a ⁵ ŋ f ə ⁵
331	1435_twin	DPJKoshin1	tsáː / ø	ts aː ⁵
332	1435_twin	ZKGKung1	tsáʔ / ḿtsáʔ	ts a ⁵ ʔ
333	1435_twin	BNMKung2	tsáʔ / sə́tsáʔ	ts a ⁵ ʔ
334	1435_twin	LFNMundabli1	ǹtàmàmbɛ́ː / ɲɔ́mmbòmbɛ́ː	n ¹ t a ³ m a ³ m b ɛː ⁵
335	1435_twin	NINMundabli4	bə́fyè ~bə̀mbɛ́ / bəmbɛ́ ~bə̀mbɛ́ː	b ə ⁵ f j e ¹
336	1435_twin	NEAMunken1	ø / bə̀mə́ŋhə́	b ə ³ m ə ⁵ ŋ h ə ⁵
337	1435_twin	TNTMunken2	ʊ̀mə́ŋsə́ / bə̀mə́ŋsə́	ʊ ³ m ə ⁵ ŋ s ə ⁵
338	1435_twin	WCANgun1	bə̀máŋ / bə̀mə̀máŋhɨ́ ~ bɛ̀máŋhɨ̃́	b ə ³ m a ⁵ ŋ
339	1435_twin	AOMNgun2	mùmáŋhɨ̃́ ~mʊ̀máŋhʊ́ / bɛ̀mùmáŋhɨ̃́ ~bɛ̀mə̀màŋhá	m u ³ m a ⁵ ŋ h ɨ̃ ⁵
340	1435_twin	APBMumfu1	ǹtə̀mbə̀ntā / ǹtə̀mbə̀ntàbə́	n ¹ t ə ³ m b ə ¹ n t a ³
341	1435_twin	DNMMumfu2	mbá / ɲɔ̀ʔbə̀mbá	m b a ⁵
342	1435_twin	BKBMashi2	mbāmtʊ́ / mbámtʊ́	m b a ³ m t ʊ ⁵
343	1435_twin	KFKMashi1	ŋwə́wɪ́mbámtʊ́~mbámtʊ́/ bìnbʊ́mbámtʊ́	ŋ w ə ⁵ w ɪ ⁵ m b a ⁵ m t ʊ ⁵
344	1435_twin	ABSMissong1	fìmáŋ / ámáŋhə̃́ ~	f i ³ m a ⁵ ŋ
345	1435_twin	AGAMissong2	ámáŋhə̃́ / ámáŋhə̃́mú	a ⁵ m a ⁵ ŋ h ə̃ ⁵
346	1454_uncle	NVIAjumbu1	ŋʊ̀ɲyə́ / àŋʊ̀ɲyə́	ŋ ʊ ¹ ɲ j ə ⁵
347	1454_uncle	KMNAjumbu2	ŋwòná / àŋwòná (your uncle)	ŋ w o ¹ n a ⁵
348	1454_uncle	LFNMundabli1	tə᷇ːŋnɛ̄ / ø	t əː ⁵ ³ ŋ n ɛ ³
349	1454_uncle	NINMundabli4	tə̂ŋnɛ̌ / bə̀tə̂ŋnɛ̌	t ə ⁵ ¹ ŋ n ɛ ¹ ⁵
350	1454_uncle	NEAMunken1	wɛ́ɲína᷇ː / bə̀wêɲína᷇ː	w ɛ ⁵ ɲ i ⁵ n aː ⁵ ³
351	1454_uncle	TNTMunken2	wènɲínǎː / bɛ̀wènɲínǎː~bə̀wénɲínāː	w e ¹ n ɲ i ⁵ n aː ¹ ⁵
352	1454_uncle	WCANgun1	ɪ̀kɔ᷇ː / ɪ́kɔ́ː ~ tyēna᷇ː / bə̀tyéna᷇ː	ɪ ¹ k ɔː ⁵ ³
353	1454_uncle	AOMNgun2	áɲíɲí / bɛ̌ɲí	a ⁵ ɲ i ⁵ ɲ i ⁵
354	1454_uncle	APBMumfu1	tə᷇ːŋ / bə̀tə̂ŋbə̌	t əː ⁵ ³ ŋ
355	1454_uncle	BKBMashi2	bə̀bə́kpó / bʊ̀bə̀bə́kó	b ə ¹ b ə ⁵ kp o ⁵
356	1454_uncle	KFKMashi1	tʃěkpó / bʊ̀	tʃ e ¹ ⁵ kp o ⁵
357	1454_uncle	ABSMissong1	kə́ŋɲí / bàkə́ŋɲī	k ə ⁵ ŋ ɲ i ⁵
358	1454_uncle	AGAMissong2	kə᷇ːŋɲí / bàkə́ːŋɲíwú	k əː ⁵ ³ ŋ ɲ i ⁵
359	693_husband	NMAAbar1	nám / bwɪ̀nám	n a ⁵ m
360	693_husband	NACAbar2	nám / bə́ɲím	n a ⁵ m
361	693_husband	NVIAjumbu1	ŋwǎm/ àŋwǎm ~	ŋ w a ¹ ⁵ m
362	693_husband	KMNAjumbu2	ŋwǎm/ ànə́m~àŋwǎm	ŋ w a ¹ ⁵ m
363	693_husband	KEMBuu1	ɲʊ́m / bə̀ɲʊ́m	ɲ ʊ ⁵ m
364	693_husband	KCYBuu2	ɲʊ́m / bə̀ɲʊ́m	ɲ ʊ ⁵ m
365	693_husband	KDVFang1	lʊ́m / bə̀lʊ́m	l ʊ ⁵ m
366	693_husband	DPJKoshin1	kə̀ŋgɣə̌ː / ø	k ə ¹ ŋ g ɣ ə̌ː ⁵
367	693_husband	MRYKoshin2	ɲʊ̄m / ø	ɲ ʊ ³ m
368	693_husband	ZKGKung1	nóm / sə̀nóm	n o ⁵ m
369	693_husband	BNMKung2	nóm / sə́nóm	n o ⁵ m
370	693_husband	LFNMundabli1	ɲwám / ɲômbǒ	ɲ w a ⁵ m
371	693_husband	NINMundabli4	ɲònó ~ɲɔ̂ʔm / nóːbó ~ɲôm	ɲ o ¹ n o ⁵
372	693_husband	NEAMunken1	nám / bə́nám	n a ⁵ m
373	693_husband	TNTMunken2	nǎːm / bɪ̀náːm~bə̀nǎːm	n aː ¹ ⁵ m
374	693_husband	WCANgun1	nǎːm ~ nám / bə̀nàːmə́	n aː ¹ ⁵ m
375	693_husband	AOMNgun2	nǎːm / bɛ́nǎːm ~bɛ̀nám	n aː ¹ ⁵ m
376	693_husband	APBMumfu1	mànú~ɲɔ᷇ːm / mànú~ɲo᷇ːmbə́	m a ¹ n u ¹
377	693_husband	DNMMumfu2	ɲɔ́ʔm / ɲɔ́ʔmbɛ́	ɲ ɔ ⁵ ʔ m
378	693_husband	BKBMashi2	ɲòmnɪ́ / bʊ́nómnɪ̄	ɲ o ³ m n ɪ ⁵
379	693_husband	KFKMashi1	ɲòmnɪ́ / bʊ́nómnɪ̄	ɲ o ³ m n ɪ ⁵
380	693_husband	ABSMissong1	núā / bànúā	n u ¹ a ³
381	693_husband	AGAMissong2	no᷇áwú / bànóāwú	n o ⁵ a ⁵ w u ¹
382	557_friend	NVBAbar7	bî~bîmô / bʷɪ̀bî~àbìmóbʷɪ̀	b i ⁵ ¹
383	557_friend	ECLAbar8	ʊ̀kʷèː / bʷɪ̀kʷè	ʊ ¹ kʷ eː ¹
384	557_friend	NMAAbar1	bî / bwɪ̀bî	b i ⁵ ¹
385	557_friend	NACAbar2	ʊ̀kwè / bə̀kwè	ʊ ¹ k w e ¹
386	557_friend	NEMAjumbu9	ǹ̩sànə́ / ásěː~ǹ̩sànə́	n ¹ s a ¹ n ə ⁵
387	557_friend	NVIAjumbu1	ǹsánə́ / ànsànə́~àsè	n ¹ s a ⁵ n ə ⁵
388	557_friend	KMNAjumbu2	ǹsáːnə́ / ànsánə́	n ¹ s aː ⁵ n ə ⁵
389	557_friend	KDCAjumbu10	ǹ̩sânə́ / ásé	n ¹ s a ⁵ ¹ n ə ⁵
390	557_friend	ENBBiya1	bí / bàbí~bə̀bí	b i ⁵
391	557_friend	ICNBiya2	bʲê / bə̀bʲê	b j e ⁵ ¹
392	557_friend	NNBBuu3	ǹsʊ́n / bə̀nsʊ́n	n ¹ s ʊ ⁵ n
393	557_friend	MNJBuu4	ǹsʊ́ːn / bə̀nsʊ́ːn	n ¹ s ʊː ⁵ n
394	557_friend	KEMBuu1	ǹsʊ́ːn / bə̀nsʊ́ːn	n ¹ s ʊː ⁵ n
395	557_friend	KCYBuu2	ǹsʊ́n / bə́nsʊ́ːn	n ¹ s ʊ ⁵ n
396	557_friend	KHKFang12	sʊ̄n / bə̀nsʊ́n	s ʊ ³ n
397	557_friend	DPNFang13	sʊ̄n / bə̀nsʊ́n	s ʊ ³ n
398	557_friend	KDVFang1	sʊ̄n / bə̀nsʊ̄n	s ʊ ³ n
399	557_friend	KJSFang2	sʊ̄n / sʊ́n ~	s ʊ ³ n
400	557_friend	JGYKoshin3	ńséɲ / ǹséɲ ~ ńséɲ	n ⁵ s e ⁵ ɲ
401	557_friend	TELKoshin4	ǹsɪ̄ɲ / ńsɪ́ɲ	n ¹ s ɪ ³ ɲ
402	557_friend	DPJKoshin1	kə́fúm / ø	k ə ⁵ f u ¹ m
403	557_friend	MRYKoshin2	nsɪ́ɲ / ø	n s ɪ ⁵ ɲ
404	557_friend	KCSKung3	sø̄ʲ ~ wʊ̀òsòɲ / sóʲ	s ø ³ j
405	557_friend	NJSKung4	sóʲ / ə̄sóʲ	s o ⁵ j
406	557_friend	ZKGKung1	sǿɪ́ / sə̀sǿɪ́	s ø ⁵ ɪ ⁵
407	557_friend	BNMKung2	sóɪ́ / ə́sóɪ́	s o ⁵ ɪ ⁵
408	557_friend	NMNMundabli3	n̄sʊ̄ŋ / ǹsʊ̄ɪ̄ɲ	n ³ s ʊ ³ ŋ
409	557_friend	CENMundabli2	ńsʊ́ːŋ / ńsǿé	n ⁵ s ʊː ⁵ ŋ
410	557_friend	LFNMundabli1	n̄sʊ̄ŋ / n̄swén	n ³ s ʊ ³ ŋ
411	557_friend	NINMundabli4	n̄sʊ̄ŋ / n̄sòènyɛ́n	n ³ s ʊ ³ ŋ
412	557_friend	NGTMunken3	bʲâ / bə̀bʲá	b j a ⁵ ¹
413	557_friend	NUNMunken4	àtsò / bàtsò	a ¹ ts o ¹
414	557_friend	MCANgun3	bī~bîː / bɛ̀bí	b i ³
415	557_friend	KBMNgun4	ʊ̀kɥɪ̀ / bə̀kɥɪ̀	ʊ ¹ k ɥ ɪ ¹
416	557_friend	WCANgun1	bìː / bèbîː	b iː ¹
417	557_friend	AOMNgun2	ʊ̀kwɪ̀ / bɛ́kwɪ᷇ː	ʊ ¹ k w ɪ ¹
418	557_friend	APBMumfu1	ńsʊ́ŋ / ńswéːn	n ⁵ s ʊ ⁵ ŋ
419	557_friend	DNMMumfu2	n̄sʊ̄ŋ / n̄sōn	n ³ s ʊ ³ ŋ
420	557_friend	BKBMashi2	ǹsʊ́ / ǹsʊ́	n ¹ s ʊ ⁵
421	557_friend	KFKMashi1	ǹsʊ́ / ǹsʊ́ŋ	n ¹ s ʊ ⁵
422	557_friend	ABSMissong1	ìtsʊ̈̌ / kítsʊ̂lə̀	i ¹ ts ʊ̤ ¹ ⁵
423	557_friend	AGAMissong2	ɪ̀tsʊ̌ / átsʊ́wú~kɪ́tsʊ́lə́	ɪ ¹ ts ʊ ¹ ⁵
424	558_friendfemale	NEAMunken1	ʊ̀kwɛ̀ / bə̀kwɛ̀	ʊ ¹ k w ɛ ¹
425	559_friendmale	NEAMunken1	ábyê / bə́byé	a ⁵ b j e ⁵ ¹
426	559_friendmale	TNTMunken2	àtsɔ̀ / bèàtsɔ̀	a ¹ ts ɔ ¹
427	483_family	NMAAbar1	ɪ̀tù / kɪ́túlō	ɪ ¹ t o ¹
428	483_family	NACAbar2	ɪ̀tù / kɪ̀túlō	ɪ ¹ t o ¹
429	483_family	NVIAjumbu1	nʊ̀vwò / ánʊ́ːvwò	n ʊ ¹ v w o ¹
430	483_family	KMNAjumbu2	nʊ̂ːvwò / ø	n ʊː ⁵ ¹ v w o ¹
431	483_family	KEMBuu1	tù / kə́tútə́	t o ¹
432	483_family	KCYBuu2	tù / kə́túːtə̄	t o ¹
433	483_family	KDVFang1	tʃwə̀nə̀yū / tʃwə̀nə̀yú	tʃ w ə ¹ n ə ¹ j u ³
434	483_family	KJSFang2	tʃwə̀nə̀yū / tʃwə̀nə̀yú	tʃ w ə ¹ n ə ¹ j u ³
435	483_family	DPJKoshin1	fʲə̀ɣ   /  fʲə̂ɣ	fʲ ə ¹ ɣ
436	483_family	MRYKoshin2	twȭːmgbyâ /  fʲə̂ɣ	t w õː ³ m gb j a ⁵ ¹
437	483_family	ZKGKung1	kə̀ndɛ᷇ː / sə̀ndɛ᷇ː	k ə ¹ n d ɛː ⁵ ³
438	483_family	BNMKung2	sásɪ́ndéɪ́ / sásə́ndɛ̌ː	s a ⁵ s ɪ ⁵ n d e ⁵ ɪ ⁵
439	483_family	LFNMundabli1	ŋgwòː / ŋgwòːbó	ŋ g w oː ¹
440	483_family	NINMundabli4	ŋgwòː / ŋgwòwɛ́n	ŋ g w oː ¹
441	483_family	NEAMunken1	ɪ̀tù / kɪ́túlə̄	ɪ ¹ t o ¹
442	483_family	TNTMunken2	ɪ̀tʊ̀ ~ ìtù / kìtúlə̄ ~kìtúlə́	ɪ ¹ t ʊ ¹
443	483_family	WCANgun1	ɪ̀tù / kə́túló ~ kə́túró	ɪ ¹ t o ¹
444	483_family	AOMNgun2	ɪ̀tù~tsʊ̀ / kə́tsʊ́ū~ kə́tûː	ɪ ¹ t o ¹
445	483_family	APBMumfu1	tʃʊ̀ / tsʊ̀~tʃʊ̀yə́	tʃ ʊ ¹
446	483_family	BKBMashi2	tém / bʊ̀tém	t e ⁵ m
447	483_family	KFKMashi1	kxə̀ / kák	kˣ ə ¹
448	483_family	ABSMissong1	ìtʃù / kítʃúlə̄	i ¹ tʃ o ¹
449	483_family	AGAMissong2	ɪ̀tsù / átʃúwú ~ kɪ́tʃúlə̄	ɪ ¹ ts o ¹
450	361_crowdgroup	NACAbar2	ìdzʊ̀ / ø	i ¹ d z ʊ ¹
451	361_crowdgroup	NVIAjumbu1	kə̀nɔ̂ɲ / ə̀kə̀nɔ̂ɲ	k ə ¹ n ɔ ⁵ ¹ ɲ
452	361_crowdgroup	KMNAjumbu2	kə̀nôɲ~ŋʊ̀ / bə̀nôɲ~ánɪ̂	k ə ¹ n o ⁵ ¹ ɲ
453	361_crowdgroup	KDVFang1	kə́sân	k ə ⁵ s a ⁵ ¹ n
454	361_crowdgroup	KJSFang2	kə́sân	k ə ⁵ s a ⁵ ¹ n
455	361_crowdgroup	ZKGKung1	ə̀ɣyə́ / sə̄ɣyə́	ə ¹ ɣ j ə ⁵
456	361_crowdgroup	BNMKung2	kə́tə́m / ʊ́tə́m	k ə ⁵ t ə ⁵ m
457	361_crowdgroup	LFNMundabli1	dzʊ̀ŋ / dzʊ̀ŋyə́	d z ʊ ¹ ŋ
458	361_crowdgroup	NINMundabli4	tʃə́ŋ / bətʃə̄ŋ	tʃ ə ⁵ ŋ
459	361_crowdgroup	TNTMunken2	ʊ̀gyɔ́ŋ / kìgyɔ́ŋə́	ʊ ¹ g j ɔ ⁵ ŋ
460	361_crowdgroup	WCANgun1	ɪ̀kàŋə̀tə́/bə́kâŋsə̀ ~ìkàŋə́/ kə̀kàŋə́tə́	ɪ ¹ k a ¹ ŋ ə ¹ t ə ⁵
461	361_crowdgroup	AOMNgun2	ɪ̀zʊ̀ / kə́zʊ́ū (kə́dzʊ́ʊ̄) ~kəzʊ̂ː	ɪ ¹ z ʊ ¹
462	361_crowdgroup	APBMumfu1	ŋkɪ̀ŋ~ŋkyə̀ŋ / ŋkyɪ̀ŋ~ŋkyə̂ŋbə̌	ŋ k ɪ ¹ ŋ
463	361_crowdgroup	DNMMumfu2	bə̄yáʔm / ø	b ə ³ j a ⁵ ʔ m
464	361_crowdgroup	BKBMashi2	mbwómnə́ / bʊ̀mbwómnə́	m b w o ⁵ m n ə ⁵
465	361_crowdgroup	KFKMashi1	mbwómnə́~ àndʒə́kə́ / bʊ̀mbwómnə́~ bìndʒə́kə́	m b w o ⁵ m n ə ⁵
466	361_crowdgroup	ABSMissong1	àdù ~ ǹndùnə̀ / bàdúlə́	a ¹ d o ¹
467	361_crowdgroup	AGAMissong2	ʊ̀dùlə́ / bàdúlə́	ʊ ¹ d o ¹ l ə ⁵
468	276_chief	NVBAbar7	ŋkʊ́ŋ / ŋkʊ́ŋbʷɪ̂	ŋ k ʊ ⁵ ŋ
469	276_chief	ECLAbar8	ŋkʊ́ŋ / ŋkʊ́ŋbʷɪ̂	ŋ k ʊ ⁵ ŋ
470	276_chief	NMAAbar1	ŋkʊ́ŋ / bwɪ̀ŋkʊ́ŋ	ŋ k ʊ ⁵ ŋ
471	276_chief	NACAbar2	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ	ŋ k ʊ ⁵ ŋ
472	276_chief	NEMAjumbu9	ŋ̀kʊ́~ŋ̀kʷʊ́ò/àŋkʷʊ́bə̄~àŋkʊ́~àŋkú	ŋ ¹ k ʊ ⁵
473	276_chief	NVIAjumbu1	ŋkʊ́ / bə̀ŋkʊ́~ŋkʊ́ / àŋkʊ́	ŋ k ʊ ⁵
474	276_chief	KMNAjumbu2	ŋkʷú / kə̀ŋkúlə́~bə̀ŋkúlə́~àŋkʷú	ŋ kʷ u ¹
475	276_chief	KDCAjumbu10	ŋ̀kʊ́~ŋ̀kú /àŋkʊ́~àŋkú	ŋ ¹ k ʊ ⁵
476	276_chief	ENBBiya1	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ	ŋ k ʊ ⁵ ŋ
477	276_chief	ICNBiya2	ŋkʊ́ŋ / bə̀ŋkʊ́ŋ	ŋ k ʊ ⁵ ŋ
478	276_chief	NNBBuu3	ŋ̀kə́ŋ / bə̀ŋkə́ŋ	ŋ ¹ k ə ⁵ ŋ
479	276_chief	MNJBuu4	ŋ̀kə́ŋ / bə̀ŋkə́ŋ	ŋ ¹ k ə ⁵ ŋ
